PTIME,speed_kmh,accel_long,accel_lat,throttle_pct,steering_deg,engine_rpm,brake_active,abs_esc_active,CASEID,VEHNO,crash_class,CRASHTYPE,DVTOTAL,DVLONG,DVLAT,SURFCOND,LIGHTCOND,WEATHER,MODELYR,source_year,event_id,source,is_crash
-0.7,18.463952104431492,,0.0,0.9991645482652012,0.9991645482652012,,0.0,217.0,22576,1,1.0,7.0,999.0,999.0,999.0,2.0,1.0,2.0,2016,2021,CISS_2021_22576_V1,CISS,True
-0.6,38.69992407832362,,0.0,0.9993734111989009,0.9993734111989009,,0.0,249.3,22576,1,1.0,7.0,999.0,999.0,999.0,2.0,1.0,2.0,2016,2021,CISS_2021_22576_V1,CISS,True
-0.5,72.933,,0.0,1.0,1.0,,1058.0,265.4,22576,1,1.0,7.0,999.0,999.0,999.0,2.0,1.0,2.0,2016,2021,CISS_2021_22576_V1,CISS,True
-0.4,123.27624585640675,,0.0,1.001148746135349,1.001148746135349,,1058.0,246.6,22576,1,1.0,7.0,999.0,999.0,999.0,2.0,1.0,2.0,2016,2021,CISS_2021_22576_V1,CISS,True
-0.3,191.84272763448985,,0.0,1.0029240810717965,1.0029240810717965,,1058.0,277.9,22576,1,1.0,7.0,999.0,999.0,999.0,2.0,1.0,2.0,2016,2021,CISS_2021_22576_V1,CISS,True
-0.2,280.74551132119547,,0.0,1.0054304362761939,1.0054304362761939,,1058.0,242.8,22576,1,1.0,7.0,999.0,999.0,999.0,2.0,1.0,2.0,2016,2021,CISS_2021_22576_V1,CISS,True
-0.1,392.0976629034694,,0.0,1.0087722432153887,1.0087722432153887,,1058.0,274.5,22576,1,1.0,7.0,999.0,999.0,999.0,2.0,1.0,2.0,2016,2021,CISS_2021_22576_V1,CISS,True
-5.0,62.79,,31.0,0.0,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.9,62.79079642734455,,20.45020954998286,-0.00013191343181037413,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.8,62.79106190312608,,12.386946066643754,-0.0001758845757471659,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.7,62.79092916523532,,6.498577808313303,-0.00015389900377877022,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.6,62.79053095156304,,2.4734730333218726,-8.794228787358278e-05,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.5,62.79,,8.673617379884035e-17,-2.710505431213761e-20,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.4,62.789469048436956,,-1.2334730333218793,8.794228787358264e-05,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.3,62.789070834764686,,-1.5385778083132946,0.00015389900377877006,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.2,62.78893809687391,,-1.226946066643766,0.00017588457574716572,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.1,62.78920357265544,,-0.6102095499828216,0.0001319134318103739,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-4.0,62.79,,1.3877787807814457e-16,-1.0842021724855044e-19,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.9,62.79132737890759,,0.35568258330470637,-0.00021985571968395777,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.8,62.79265475781519,,0.4633651666094127,-0.00043971143936791517,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.7,62.79331844726899,,0.393206458261766,-0.0005496392992098934,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.6,62.792654757815185,,0.21536516660941263,-0.00043971143936791485,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.5,62.790000000000006,,-2.7755575615628914e-17,2.168404344971009e-19,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.4,62.78522143593267,,-0.18925729989694282,0.0007914805908622478,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.3,62.78031013397459,,-0.3148828581243561,0.0016049467536928905,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.2,62.77778811405017,,-0.3458797664032979,0.0020226726210924076,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.1,62.78017739608383,,-0.2512511164548268,0.001626932325661286,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-3.0,62.78999999999999,,0.0,0.0,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.9,62.80778687736174,,0.4013466162830648,-0.002946066643765032,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.8,62.82610470628651,,0.7961662658880118,-0.005980075575403646,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.7,62.83552909653041,,0.9903126073514257,-0.007541051185159738,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.6,62.82663565784954,,0.7896392992098942,-0.006068017863277229,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.5,62.78999999999999,,-4.440892098500626e-16,0.0,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.4,62.723631054620405,,-1.4161291652353158,0.010992785984197881,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.3,62.65527104087943,,-2.8697822054276902,0.02231535554792169,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.2,62.620095499828246,,-3.6153706630024054,0.028141532119546543,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.1,62.653279972518035,,-2.907306080384749,0.022645139127447617,0.0,0.0,1200.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-2.0,62.78999999999999,,0.0,0.0,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.9,63.050568904156655,,5.479170044658195,-0.04102507729302648,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.8,63.39585113019581,,12.410962555822742,-0.08328134661628304,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.7,63.77184890415665,,19.3031700446582,-0.10502507729302647,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.6,64.12456445207833,,24.66358502232909,-0.08451253864651323,0.0,0.0,1200.0,0.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.5,64.4,,27.0,0.0,0.0,0.0,1400.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.4,64.55753332875302,,25.291448986602546,0.16110752318790816,0.0,0.0,1400.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.3,64.61004443833734,,20.401931982136723,0.3748100309172105,0.0,0.0,1400.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.2,64.58378888354518,,13.666690484369623,0.6079587770525595,0.0,0.0,1400.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.1,64.50502221916871,,6.4209659910683685,0.8274050154586053,0.0,0.0,1400.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-1.0,64.4,,3.552713678800501e-15,1.0,0.0,0.0,1200.0,-55.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-0.9,64.29497778083135,,-4.260965991068361,1.0925949845413947,0.0,0.0,1200.0,-55.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-0.8,64.21621111645484,,-5.026690484369633,1.072041222947441,0.0,0.0,1200.0,-55.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-0.7,64.18995556166269,,-0.9619319821367203,0.9051899690827894,0.0,0.0,1200.0,-55.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-0.6,64.242466671247,,9.268551013397461,0.558892476812092,0.0,0.0,1200.0,-55.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-0.5,64.4,,27.0,0.0,0.0,0.0,1400.0,5.0,22596,1,3.0,69.0,34.0,-17.0,30.0,1.0,1.0,1.0,2018,2021,CISS_2021_22596_V1,CISS,True
-5.0,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.9,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.8,99996.00000000001,100.0,99996.00000000001,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.7,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.6,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.5,99996.0,100.00000000000001,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.4,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.3,99996.0,100.00000000000001,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.2,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.1,99996.0,100.00000000000001,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-4.0,99996.0,100.00000000000001,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.9,99995.99999999999,99.99999999999999,99995.99999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.8,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.7,99996.00000000001,100.0,99996.00000000001,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.6,99996.0,100.0,99996.0,0.9999999999999999,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.5,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.4,99996.0,100.0,99996.0,1.0,1.0000000000000002,1.0000000000000002,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.3,99996.0,99.99999999999999,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.2,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.1,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-3.0,99996.0,100.00000000000001,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.9,99996.00000000001,100.0,99996.00000000001,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.8,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.7,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.6,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.5,99996.0,100.00000000000001,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.4,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.3,99996.0,100.0,99996.0,0.9999999999999999,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.2,99996.0,100.0,99996.0,0.9999999999999999,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.1,99996.00000000001,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-2.0,99996.0,100.00000000000001,99996.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.9,99996.00000000001,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.8,99996.0,100.00000000000001,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.7,99995.99999999999,100.0,99995.99999999999,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.6,99996.00000000001,100.0,99996.00000000001,1.0000000000000002,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.5,99996.0,100.00000000000001,99996.00000000001,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.4,99996.0,100.0,99996.0,0.9999999999999999,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.3,99996.00000000001,100.00000000000001,99996.00000000001,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.2,99995.99999999999,100.0,99996.0,0.9999999999999998,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.1,99996.0,100.00000000000001,99996.00000000001,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-1.0,99995.99999999999,99.99999999999999,99996.0,1.0,0.9999999999999999,0.9999999999999999,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.9,99996.0,100.0,99996.0,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.8,99996.00000000001,100.0,99996.00000000001,1.0,1.0,1.0,99996.0,99996.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.7,34.99999999999636,4.999999999999995,-3.637978807091713e-12,-1.734723475976807e-17,1.0,1.0,0.0,148.4,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.6,34.99999999999932,5.0,3.410605131648481e-13,-3.469446951953614e-18,1.0,1.0,0.0,117.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.5,34.99999999999993,5.0,3.126388037344441e-13,2.168404344971009e-19,0.9999999999999999,0.9999999999999999,0.0,130.8,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.4,34.99999999999997,5.000000000000001,3.552713678800501e-14,0.0,1.0,1.0,0.0,139.0,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.3,34.99999999999999,5.0,3.552713678800501e-15,-2.168404344971009e-19,1.0,1.0,0.0,166.8,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.2,34.999999999999986,5.0,2.842170943040401e-14,2.168404344971009e-19,1.0,1.0,0.0,202.3,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-0.1,35.0,5.0,0.0,0.0,1.0,1.0,0.0,215.8,22605,1,0.0,1.0,999.0,999.0,999.0,1.0,3.0,1.0,2019,2021,CISS_2021_22605_V1,CISS,True
-5.0,120.106,,25.0,0.0,0.0,0.0,4000.0,0.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.9,108.25594780625218,,16.478510477499167,0.6567227756784592,0.5326746822397785,0.0,4000.0,0.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.8,100.36894374166951,,9.971347303332179,1.035630367571282,0.8702329096530407,0.0,4000.0,0.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.7,95.89536577396083,,5.224928890415672,1.1861765716248711,1.04145379594641,0.0,4000.0,0.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.6,94.28559187083475,,1.9856736516660851,1.15781518378564,1.07511645482652,0.0,4000.0,0.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.5,94.99,,9.71445146547012e-17,0.9999999999999999,0.9999999999999999,0.0,3100.0,95.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.4,97.45896812916521,,-0.9856736516660917,0.76218481621436,0.8448835451734803,0.0,3100.0,95.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.3,101.14287422603915,,-1.2249288904156646,0.49382342837512827,0.6385462040535894,0.0,3100.0,95.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.2,105.49209625833045,,-0.971347303332189,0.24436963242871898,0.4097670903469601,0.0,3100.0,95.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.1,109.95701219374786,,-0.4785104774991395,0.06327722432153865,0.1873253177602191,0.0,3100.0,95.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-4.0,113.988,,0.0,-1.1102230246251565e-16,-2.7755575615628914e-17,0.0,3800.0,-17.5,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.9,117.04023567708693,,0.2641841291652353,0.08653795946410182,-0.12820886293369985,0.0,3800.0,-17.5,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.8,118.58808735417384,,0.3283682583304706,0.28507591892820383,-0.19241772586739964,0.0,3800.0,-17.5,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.7,118.11072119271729,,0.2604603229130885,0.5403448986602537,-0.1925221573342495,0.0,3800.0,-17.5,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.6,115.08730335417381,,0.12836825833047075,0.7970759189282032,-0.1284177258673996,0.0,3800.0,-17.5,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.5,108.997,,4.336808689942018e-17,0.9999999999999998,0.0,0.0,3600.0,40.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.4,99.74028116248711,,-0.07106286499484712,1.1076633459292338,0.18795190656131944,0.0,3600.0,40.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.3,88.90283235726554,,-0.08854414290621776,1.133872895912058,0.4111246994160087,0.0,3600.0,40.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.2,78.49164297080044,,-0.07049398832016493,1.1062507729302649,0.6403215389900375,0.0,3600.0,40.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.1,70.51370238955685,,-0.03496255582274136,1.0524190999656478,0.8463455857093782,0.0,3600.0,40.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-3.0,66.97599999999998,,-2.6020852139652106e-18,1.0,1.0,0.0,1900.0,-130.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
-2.9,69.06104767296462,,0.020067330814153225,0.9708086568189628,1.0804012366884237,0.0,1900.0,-130.0,22608,1,1.0,6.0,999.0,999.0,999.0,2.0,2.0,2.0,2021,2021,CISS_2021_22608_V1,CISS,True
