PTIME,speed_kmh,accel_long,accel_lat,throttle_pct,steering_deg,engine_rpm,brake_active,abs_esc_active,CASEID,VEHNO,crash_class,CRASHTYPE,DVTOTAL,DVLONG,DVLAT,SURFCOND,LIGHTCOND,WEATHER,MODELYR,source_year,event_id,source,is_crash
-4.9,82.3126907591893,15.910395053246308,0.0004946753692889029,0.0,,,1280.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.8,81.15665434558572,15.747193404328412,0.000659567159051872,0.0,,,1280.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.7,80.2212725523875,15.528794228787358,0.0005771212641703884,0.0,,,1280.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.6,79.47592717279285,15.273596702164205,0.00032978357952593505,0.0,,,1280.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.5,78.88999999999999,15.0,-5.421010862427522e-20,0.0,,,1216.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.4,78.43287282720715,14.726403297835798,-0.0003297835795259351,0.0,,,1216.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.3,78.0739274476125,14.471205771212642,-0.0005771212641703879,0.0,,,1216.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.2,77.78254565441428,14.25280659567159,-0.0006595671590518717,0.0,,,1216.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.1,77.52810924081072,14.089604946753692,-0.0004946753692889028,0.0,,,1216.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-4.0,77.28,14.0,-4.336808689942018e-19,0.0,,,1152.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.9,77.01245793198215,13.991991755410513,0.0008244589488148413,0.0,,,1152.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.8,76.71915586396427,14.031983510821027,0.001648917897629682,0.0,,,1152.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.7,76.39862482995537,14.07597938852628,0.0020611473720371005,0.0,,,1152.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.6,76.04939586396426,14.079983510821023,0.0016489178976296808,0.0,,,1152.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.5,75.67000000000002,14.0,0.0,0.0,,,1088.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.4,75.26529544486432,13.809629680522157,-0.00296805221573343,0.0,,,1088.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.3,74.86544909653041,13.552860185503265,-0.006018550326348339,0.0,,,1088.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.2,74.50695502576436,13.291275850223293,-0.00758502232909653,0.0,,,1088.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.1,74.22630730333219,13.086461009962216,-0.006100996221229822,0.0,,,1088.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-3.0,74.06,13.0,0.0,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.9,74.02724028856063,13.073489522500864,0.011047749914118875,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.8,74.07808774991412,13.268575747165926,0.022425283407763674,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.7,74.14531506698731,13.526917210580557,0.028278941944349018,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.6,74.16169492270699,13.790172449330129,0.022755066987289605,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.5,74.06,14.0,0.0,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.4,73.79718340089318,14.11241222947441,-0.04122294744074205,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.3,73.42691990381314,14.14083682583305,-0.08368258330470635,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.2,73.02706470628652,14.113055307454486,-0.10553074544829957,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.1,72.67547300583993,14.056849192717282,-0.08491927172792858,0.0,,,1024.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-2.0,72.45,14.0,2.7755575615628914e-17,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.9,72.40058610786672,13.96486155960151,0.1538440398488492,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.8,72.4655126348334,13.952076949501889,0.31230504981106144,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.7,72.55514610786672,13.95686155960151,0.3938440398488493,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.6,72.57985305393336,13.974430779800757,0.3169220199244245,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.5,72.45,14.0,0.0,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.4,72.09903216764002,14.036141532119549,-0.5741532119546555,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.3,71.55270955685332,14.114855376159392,-1.1655376159395396,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.2,70.85987086224664,14.275498454139468,-1.4698454139470976,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.1,70.06935477842667,14.5574276880797,-1.1827688079697711,0.0,,,960.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-1.0,69.23,15.0,0.0,0.0,,,896.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-0.9,68.39064522157335,15.642572311920302,2.3827688079697698,0.0,,,896.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-0.8,67.60012913775336,16.524501545860527,6.2698454139470945,0.0,,,896.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-0.7,66.9072904431467,17.685144623840607,11.965537615939542,0.0,,,896.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-0.6,66.36096783236002,19.163858467880452,19.77415321195466,0.0,,,896.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-0.5,66.01,21.0,30.0,0.0,,,1152.0,,29041,1,1.0,6.0,999.0,999.0,999.0,1.0,2.0,1.0,2014,2023,CISS_2023_29041_V1,CISS,True
-5.0,84.0,4.0,0.0,1.0,,0.0,1384.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.9,87.0,4.0,0.0,0.9999999999999999,,0.0,1422.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.8,83.0,4.0,0.0,1.0,,0.0,1347.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.7,86.0,4.0,0.0,0.9999999999999999,,0.0,1409.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.6,83.0,4.0,0.0,1.0,,0.0,1309.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.5,85.0,4.0,0.0,1.0,,0.0,1389.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.4,82.0,3.9999999999999996,0.0,1.0,,0.0,1272.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.3,85.0,4.0,0.0,1.0,,0.0,1350.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.2,81.0,4.0,0.0,0.9999999999999999,,0.0,1170.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.1,84.0,3.9999999999999996,0.0,1.0,,0.0,1384.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-4.0,81.0,5.0,0.0,1.0,,0.0,1117.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.9,83.0,4.0,0.0,0.9999999999999999,,0.0,1347.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.8,80.0,6.0,0.0,1.0,,0.0,1025.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.7,83.0,4.0,0.0,1.0,,0.0,1309.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.6,80.0,6.000000000000001,0.0,1.0,,0.0,1033.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.5,82.00000000000001,4.0,0.0,1.0,,0.0,1272.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.4,79.00000000000001,5.0,0.0,-5.551115123125783e-17,,0.0,1247.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.3,80.99999999999999,3.9999999999999996,0.0,0.9999999999999997,,0.0,1170.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.2,80.00000000000001,4.0,0.0,5.551115123125783e-17,,0.0,1331.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.1,81.0,5.000000000000001,0.0,0.9999999999999997,,0.0,1117.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-3.0,79.00000000000001,4.000000000000001,0.0,-1.1102230246251565e-16,,0.0,1605.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.9,80.0,6.000000000000002,0.0,0.9999999999999998,,0.0,1025.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.8,78.0,4.0,0.0,-1.1102230246251565e-16,,0.0,1828.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.7,79.99999999999999,5.999999999999999,0.0,0.9999999999999999,,0.0,1033.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.6,77.0,3.9999999999999996,0.0,7.632783294297951e-17,,0.0,1864.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.5,79.0,5.0,0.0,6.938893903907228e-18,,0.0,1247.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.4,77.00000000000001,3.0000000000000004,0.0,2.8189256484623115e-18,,0.0,1854.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.3,79.99999999999999,3.9999999999999996,0.0,3.7947076036992655e-19,,0.0,1331.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.2,78.0,3.0,0.0,4.472333961502706e-19,,0.0,1855.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.1,79.0,4.0,0.0,5.421010862427522e-20,,0.0,1605.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-2.0,77.0,3.0,0.0,4.0657581468206416e-20,,0.0,1829.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.9,78.0,4.0,0.0,1.0164395367051604e-20,,0.0,1828.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.8,78.00000000000001,3.9999999999999996,0.0,1.6940658945086007e-21,,0.0,1853.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.7,72.0,3.0,0.0,4.235164736271502e-22,,0.0,1756.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.6,77.0,3.9999999999999996,0.0,1.6940658945086007e-21,,0.0,1864.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.5,67.0,3.0,0.0,0.0,,0.0,1667.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.4,78.00000000000001,3.0,0.0,1.3552527156068805e-20,,0.0,1851.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.3,60.0,3.0,0.0,5.421010862427522e-20,,0.0,1520.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.2,78.00000000000001,3.0,0.0,2.168404344971009e-19,,0.0,1852.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.1,51.0,3.0000000000000004,0.0,-8.673617379884035e-19,,0.0,1426.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-1.0,75.0,3.0,0.0,0.0,,0.0,1824.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.9,40.0,3.9999999999999996,0.0,0.0,,0.0,1270.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.8,72.0,3.0000000000000004,0.0,-5.551115123125783e-17,,0.0,1756.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.7,16.0,6.000000000000001,0.0,1.0,,0.0,900.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.6,67.0,3.0,0.0,-6.938893903907228e-18,,0.0,1667.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.5,3.9999999999999964,4.0,0.0,-1.1275702593849246e-17,,0.0,855.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.4,60.00000000000001,3.0,0.0,-2.168404344971009e-18,,0.0,1520.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.3,41.0,3.9999999999999996,0.0,1.3010426069826053e-18,,0.0,1115.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.2,51.000000000000014,3.0,0.0,-8.673617379884035e-19,,0.0,1426.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-0.1,33.0,2.0,0.0,0.0,,0.0,1297.0,,29056,1,0.0,2.0,40.0,34.0,-20.0,3.0,1.0,4.0,2013,2023,CISS_2023_29056_V1,CISS,True
-5.0,54.0,,0.0,1.0,0.0,0.0,1400.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.9,53.73536791480591,,3.139174166952927,1.0000000000000002,0.0,0.0,1400.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.8,53.50049055307455,,5.732232222603921,1.0000000000000002,0.0,0.0,1400.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.7,53.29792923394023,,7.855703194778424,1.0,0.0,0.0,1400.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.6,53.13024527653727,,9.586116111301962,1.0000000000000002,0.0,0.0,1400.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.5,53.0,,11.0,1.0000000000000002,0.0,0.0,1300.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.4,52.909754723462726,,12.17388388869804,1.0,0.0,0.0,1300.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.3,52.86207076605978,,13.184296805221575,1.0,0.0,0.0,1300.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.2,52.85950944692545,,14.10776777739608,0.9999999999999998,0.0,0.0,1300.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.1,52.904632085194095,,15.020825833047065,1.0,0.0,0.0,1300.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-4.0,53.0,,16.0,1.0,0.0,0.0,1800.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.9,53.14561319134318,,17.085290278254895,1.0,0.0,0.0,1800.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.8,53.33122638268636,,18.170580556509798,1.0,0.0,0.0,1800.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.7,53.544032978357954,,19.11322569563724,1.0000000000000002,0.0,0.0,1800.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.6,53.77122638268635,,19.77058055650979,1.0,0.0,0.0,1800.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.5,53.999999999999986,,19.999999999999996,1.0,0.0,0.0,2000.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.4,54.21979251116455,,19.74095499828238,1.0000000000000002,0.0,0.0,2000.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.3,54.42902370319478,,19.261380968739264,1.0000000000000002,0.0,0.0,2000.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.2,54.628358639642734,,18.911329440054967,1.0000000000000002,0.0,0.0,2000.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.1,54.81846238406046,,19.040851940913775,1.0000000000000002,0.0,0.0,2000.0,2.5,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-3.0,54.99999999999999,,20.0,0.9999999999999999,0.0,0.0,2200.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.9,55.175216763998634,,21.998889728615598,1.0000000000000002,0.0,0.0,2200.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.8,55.35267880453453,,24.687895568533158,1.0,0.0,0.0,2200.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.7,55.54253246307111,,27.5774565441429,1.0000000000000002,0.0,0.0,2200.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.6,55.754924081071806,,30.17801167983511,1.0000000000000002,0.0,0.0,2200.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.5,55.99999999999999,,31.999999999999996,0.9999999999999999,0.0,0.0,2500.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.4,56.28734043284096,,32.69548608725525,1.0000000000000002,0.0,0.0,2500.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.3,56.62426107866714,,32.48303675712814,1.0,0.0,0.0,2500.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.2,57.01751150807284,,31.72284438337342,1.0000000000000002,0.0,0.0,2500.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.1,57.47384129165236,,30.775101339745795,1.0,0.0,0.0,2500.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-2.0,58.0,,30.0,0.9999999999999999,0.0,0.0,2800.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-1.9,58.59542150463757,,29.62716592236345,0.9999999999999999,0.0,0.0,2800.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-1.8,59.23027688079698,,29.363957402954316,0.9999999999999999,0.0,0.0,2800.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-1.7,59.86742150463759,,28.78716592236345,1.0,0.0,0.0,2800.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-1.6,60.46971075231878,,27.473582961181727,0.9999999999999999,0.0,0.0,2800.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-1.5,60.99999999999999,,25.0,1.0,0.0,0.0,2800.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
-1.4,61.418973548608726,,21.099850223290964,1.0,0.0,0.0,2800.0,0.0,29059,2,3.0,69.0,18.0,-17.0,-6.0,1.0,1.0,1.0,2019,2023,CISS_2023_29059_V2,CISS,True
