CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
16984,77,33,1-77-2020-033-02,2,2,2T3BF4DV*AW******,14OCT2021:05:09:13.267,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1085,TOYOTA MOTOR MANUFACTURING CANADA,448,TOYOTA,2217,RAV4,2010,ASA33L/ASA38L/GSA33L/GSA38L,Standard,Wagon body style,,1,CANADA,ONTARIO,WOODSTOCK,"Toyota Motor Manufacturing, Canada, Inc.",,,,Without  Third Seat,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,,2AR-FE,1,In-Line,133.480,,4,179.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,107.16136901172,9,5
16994,10,50,1-10-2020-050-09,9,1,2G1WT58K*69******,14OCT2021:05:08:45.250,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1833,Impala,2006,LT 3.5 Sedan,,,,1,CANADA,ONTARIO,OSHAWA #1 (OSH),GMNA,,,,,13,Sedan/Saloon,4,4,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM,LZE,2,V-Shaped,,,6,,,,,213.58,3500.000,3.500000,15,Flexible Fuel Vehicle (FFV),,,4,Sequential Fuel Injection (SFI),3,Overhead Valve (OHV),,,,,,"V6, SFI (Flex Fuel)",1,Manual,,,3,1st Row (Driver and Passenger),,,,,3,1st Row (Driver and Passenger),,,Has Occupant Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.6491098501,4,5
16994,10,50,1-10-2020-050-09,9,2,5N3ZA0NE*AN******,14OCT2021:05:09:13.987,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),997,"NISSAN NORTH AMERICA, INC",480,INFINITI,2326,QX56,2010,,,Wagon body,,6,UNITED STATES (USA),,,Canton Plant,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,,,4,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.73,5600.000,5.600000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,3rd row outboard 3-point manual belts and curtain side airbags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Standard,,,1,Direct,,,,,,,,,,,,,,,,2225.6491098501,4,5
16995,17,41,1-17-2020-041-04,4,1,1G1BC5SM*K7******,14OCT2021:05:09:14.110,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1832,Cruze,2019,LS (Automatic),,,,6,UNITED STATES (USA),OHIO,LORDSTOWN,GMNA,,,19995.00,,13,Sedan/Saloon,4,4,,,,,,,,,,,,,106.3000,,4,15,15,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,2,Automatic,,,2,,,,,,,,,,,,,,,,,,,,,,,GMNA,"LE2 -DI: Direct Injection, VVT: Variable Valve Timing, GEN, ALUM",1,In-Line,,,4,,,,,85.43,1400.000,1.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,125,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,6,All Rows,,,,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,,,,,1,Standard,,94.0226217731026,4,5
17022,52,50,1-52-2020-050-04,4,2,5NMS2CAD*KH******,14OCT2021:05:09:03.313,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1034,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),498,HYUNDAI,2057,Santa Fe,2019,SE,,Wagon Body Type,,6,UNITED STATES (USA),ALABAMA,,,,,25750.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,108.9000,,4,17,17,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,2,4WD/4-Wheel Drive/4x4,2,,,,,,,,,,,,,,,,,,,,,,,HMC,GDI THETA II,,,137.950,,4,185.0000,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,1,Standard,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,,,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,55.8068910256094,12,5
17023,32,43,1-32-2020-043-09,9,1,1D7HA16N*3J******,14OCT2021:05:09:03.393,0,3,TRUCK,994,FCA US LLC,476,DODGE,1938,Ram,2003,,1500,E Series,,6,UNITED STATES (USA),MISSOURI,FENTON,St. Louis Assembly North,,,,,60,Pickup,2,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,,2,V-Shaped,,,8,,,,,286.81,4700.000,4.700000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),,,,,,,,Sales Code: EVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.83984782621,7,5
17024,32,44,1-32-2020-044-04,4,1,1G4HP52K*5U******,14OCT2021:05:16:00.613,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,468,BUICK,8842,LeSabre,2005,Custom,,,,6,UNITED STATES (USA),MICHIGAN,HAMTRAMCK,NA-GM Corp,,,,,13,Sedan/Saloon,4,4,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GMPTG Flint,L36,2,V-Shaped,,,6,,,,,231.89,3800.000,3.800000,,,,,4,Sequential Fuel Injection (SFI),3,Overhead Valve (OHV),,,,,,"Name Plate: Chevrolet, Pontiac, Buick",1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.648720904781,7,5
17024,32,44,1-32-2020-044-04,4,2,2C3CDXHG*GH******,14OCT2021:05:09:15.143,0,2,PASSENGER CAR,995,FCA CANADA INC.,476,DODGE,1895,Charger,2016,LD,SXT,,,1,CANADA,ONTARIO,BRAMPTON,Brampton Assembly,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,4,RWD/Rear-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,,,6,,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,2,No,,Sales Code - ERB,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,972.648720904781,7,5
17026,32,46,1-32-2020-046-05,5,2,1FT7W2BT*DE******,14OCT2021:05:09:15.237,0,3,TRUCK,976,"FORD MOTOR COMPANY, USA",460,FORD,1805,F-250,2013,Super Duty - Single Rear Wheel,,,,6,UNITED STATES (USA),KENTUCKY,JEFFERSON COUNTY,Kentucky Truck,,,,,60,Pickup,,,,,,17,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",,,,,,,,,,,,,4,Crew/ Super Crew/ Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,298.280,,8,400.0000,,,,408.86,6700.000,6.700000,1,Diesel,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4494990363469,7,5
17026,32,46,1-32-2020-046-05,5,3,KNDJN2A2*H7******,14OCT2021:05:09:03.580,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1034,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),499,KIA,2460,Soul,2017,BASE,,Wagon body style,,15,SOUTH KOREA,,GWANG-JU,,,,16100.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,11,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,101.2000,,4,16,16,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,6,,,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,KMC,GDI,,,96.940,,4,130.0000,,,,97.64,1600.000,1.600000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,125,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,1,Standard,,,,,,,,,,,,,,,3,Optional,,,,,,,,,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,1,Standard,,37.4494990363469,7,5
17028,29,47,1-29-2020-047-04,4,1,1HGCV2E3*JA******,14OCT2021:05:09:03.703,0,2,PASSENGER CAR,988,"HONDA DEVELOPMENT & MANUFACTURING OF AMERICA, LLC",474,HONDA,1861,Accord,2018,Sport,,,,6,UNITED STATES (USA),OHIO,MARYSVILLE,,,,25780.00,,13,Sedan/Saloon,4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,111.4000,,4,19,19,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,3,Manual/Standard,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,HONDA,K20C4,1,In-Line,187.920,4,4,252.0000,,2,Water,122.05,2000.000,2.000000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,155,Direct Fuel Injection,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,,,,1,Standard,1,Standard,1,Standard,,,1,Standard,,,1,Standard,1,Standard,,,1,Standard,,,,,,,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,2,Indirect,,,,,1,Standard,,,1,Standard,,,1,Standard,Traffic Sign Recognition,30.5518039945916,2,5
17028,29,47,1-29-2020-047-04,4,2,4T1BF1FK*EU******,14OCT2021:05:09:15.330,0,2,PASSENGER CAR,1088,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",448,TOYOTA,2469,Camry,2014,ASV50L/GSV50L/AVV50L,,,,6,UNITED STATES (USA),KENTUCKY,GEORGETOWN,"Toyota Motor Manufacturing, Kentucky, Inc",,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,2AR-FE,1,In-Line,199.850,,4,268.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,30.5518039945916,2,5
17035,29,46,1-29-2020-046-07,7,2,19XFB2F8*FE******,14OCT2021:05:09:03.813,0,2,PASSENGER CAR,988,"HONDA DEVELOPMENT & MANUFACTURING OF AMERICA, LLC",474,HONDA,1863,Civic,2015,EX,,,,6,UNITED STATES (USA),INDIANA,GREENBURG,,,,,,13,Sedan/Saloon,4,,,,,11,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,7,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,,,,,,,R18Z1,1,In-Line,106.640,,4,143.0000,,,,110.00,1802.577,1.802577,4,Gasoline,,,,,4,Single Overhead Cam (SOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),,,"seat belts: front, rear, rear center",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Indirect,,,,,,,,,,,,,,,,27.4853411400626,2,5
17036,66,21,1-66-2020-021-05,5,1,5NPDH4AE*BH******,14OCT2021:05:09:15.787,0,2,PASSENGER CAR,1034,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),498,HYUNDAI,2735,Elantra,2011,GLS (Middle grade),,UD,,6,UNITED STATES (USA),ALABAMA,,Hyundai Motor Manufacturing Alabama,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPI NU,,,,,,,,,,109.84,1800.000,1.800000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,142.691699376117,6,5
17037,66,22,1-66-2020-022-04,4,1,1GNDT13W*W2******,14OCT2021:05:09:15.897,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,11502,Blazer,1998,Small Conventional Cab,,,1/2 ton nominal,6,UNITED STATES (USA),OHIO,MORAINE,GM Truck Group,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,WRN,,2,V-Shaped,,,6,,,,,262.40,4300.000,4.300000,,,,,,,,,,,,,,"CPI, 90 Degrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.387827421478,6,5
17037,66,22,1-66-2020-022-04,4,2,JN1BJ1CP*KW******,14OCT2021:05:08:46.610,0,2,PASSENGER CAR,996,"NISSAN MOTOR COMPANY, LTD",478,NISSAN,17214,Rogue Sport,2019,,,,,3,JAPAN,FUKUOKA,"KYUSHU PLANT, MIYAKO-GUN","Nissan Motor Kyushu Co., Ltd.",,,,,5,Hatchback/Liftback/Notchback,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.05,2000.000,2.000000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,"Driver and passenger frontal air bags, 3-point manual belts, side air bags, and curtain side air bags  2nd row outboard 3-point manual belts and curtain side air bags  2nd row center 3-point manual belts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,612.387827421478,6,5
17037,66,22,1-66-2020-022-04,4,3,1B7HL2AN*1S******,14OCT2021:05:09:03.907,0,3,TRUCK,994,FCA US LLC,476,DODGE,1941,Dakota,2001,AN/DN,Base,L Series,,6,UNITED STATES (USA),MIAMI,DETROIT,Dodge City Assembly,,,,Body Type Info: Full Rear Doors,60,Pickup,,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,2,Extra/Super/ Quad/Double/King/Extended,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,,2,V-Shaped,,,8,,,,,286.81,4700.000,4.700000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),,,,,,,,Sales Code: EVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.387827421478,6,5
17043,26,47,1-26-2020-047-01,1,1,4T1BE32K*5U******,14OCT2021:05:09:16.083,0,2,PASSENGER CAR,1088,"TOYOTA MOTOR MANUFACTURING, KENTUCKY, INC.",448,TOYOTA,2469,Camry,2005,ACV30L/MCV30L/MCV31L,,,,6,UNITED STATES (USA),KENTUCKY,,"Toyota Motor Manufacturing, Kentucky, Inc",,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,Toyota,2AZ-FE,1,In-Line,111.110,,4,149.0000,170.0000,2,Water,146.46,2362.000,2.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,"Horsepower: 149 hp, 160 hp, 162 hp, 170 hp",1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4233694921676,10,5
17043,26,47,1-26-2020-047-01,1,2,JHLRE387*9C******,14OCT2021:05:16:01.363,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),987,"HONDA MOTOR CO., LTD",474,HONDA,1865,CR-V,2009,,EX-L,,,3,JAPAN,SAITAMA,SAYAMA,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,5,2,Automatic,1,FWD/Front-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,K24Z1,1,In-Line,123.790,,4,166.0000,,,,144.00,2359.737,2.359737,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,51.4233694921676,10,5
17044,26,48,1-26-2020-048-09,9,1,1GCHK24K*8E******,14OCT2021:05:09:04.470,0,3,TRUCK,984,GENERAL MOTORS LLC,467,CHEVROLET,1850,Silverado,2008,1/2 Ton,LT,,,6,UNITED STATES (USA),MICHIGAN,PONTIAC,GM Truck Group,,,,,60,Pickup,2,,,,,17,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,GM,LY6,2,V-Shaped,271.430,,8,364.0000,,,,366.14,6000.000,6.000000,4,Gasoline,,,4,Sequential Fuel Injection (SFI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385.60512928048,10,5
17044,26,48,1-26-2020-048-09,9,2,19UUA655*6A******,14OCT2021:05:16:01.443,0,2,PASSENGER CAR,988,"HONDA DEVELOPMENT & MANUFACTURING OF AMERICA, LLC",475,ACURA,1873,TL,2006,,,,,6,UNITED STATES (USA),OHIO,MARYSVILLE,,,,,,13,Sedan/Saloon,4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,6,3,Manual/Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,J32A3,2,V-Shaped,192.390,,6,258.0000,,,,196.00,3211.865,3.211865,4,Gasoline,,,,,4,Single Overhead Cam (SOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,Seat Belt ( Rear Center Position),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385.60512928048,10,5
