CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
23094,32,100,1-32-2021-100-02,2,3,1FTFW1EF*EF******,20OCT2022:06:14:25.530,0,3,TRUCK,976,"FORD MOTOR COMPANY, USA",460,FORD,1801,F-150,2014,,,,,6,UNITED STATES (USA),MICHIGAN,DEARBORN,,,,,,60,Pickup,,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,,,,,,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,268.450,,8,360.0000,,,,305.12,5000.000,5.000000,4,Gasoline,,,,,,,,,,,,4V,1,Manual,,,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3716005069614,7,6
23085,52,141,1-52-2021-141-05,5,1,2GKFLTEK*G6******,20OCT2022:06:17:46.107,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,472,GMC,1858,Terrain,2016,SLE 2 (AWD),,,,1,CANADA,ONTARIO,CAMI,GMNA,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,3,AWD/All-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,GM,"LEA - E85 MAX, Aluminum.",,,,,4,,,,,146.46,2400.000,2.400000,4,Gasoline,,,1,Stoichiometric Gasoline Direct Injection (SGDI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,21.8811839095746,12,6
24354,77,106,1-77-2021-106-02,2,2,5FNRL388*7B******,20OCT2022:06:17:22.370,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1869,Odyssey,2007,,Touring,,,6,UNITED STATES (USA),ALABAMA,LINCOLN,,,,,,2,Minivan,5,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,5,2,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,Honda,J35A7,2,V-Shaped,181.950,,6,244.0000,,2,Water,214.00,3471.000,3.500000,4,Gasoline,,,,,4,Single Overhead Cam (SOHC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1478225129126,9,6
24355,23,143,1-23-2021-143-03,3,1,WDC0G4KB*JV******,20OCT2022:06:17:22.463,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1042,MERCEDES-BENZ CARS,449,MERCEDES-BENZ,5885,GLC-Class,2018,GLC 300-4M,,,,25,FINLAND,,UUSIKAUPUNKI,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,9,2,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,Daimler,M274,1,In-Line,179.710,4,4,241.0000,,2,Water,122.05,2000.000,2.000000,4,Gasoline,,,1,Stoichiometric Gasoline Direct Injection (SGDI),2,Dual Overhead Cam (DOHC),,,1,Yes,,,1,Manual,1,Yes,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,357.065947763672,5,6
23168,29,73,1-29-2021-073-04,4,2,KMHHU6KH*AU******,20OCT2022:06:20:09.763,0,2,PASSENGER CAR,15984,HYUNDAI MOTOR CO,498,HYUNDAI,2458,Genesis Coupe,2010,GLS,,,,15,SOUTH KOREA,,ULSAN,Hyundai Motor Company,,,,,3,Coupe,2,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.89,3800.000,3.800000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,100.310839726548,2,6
23186,21,123,1-21-2021-123-09,9,1,KMHDH4AE*BU******,20OCT2022:06:20:10.620,0,2,PASSENGER CAR,15984,HYUNDAI MOTOR CO,498,HYUNDAI,2735,Elantra,2011,GLS- Middle grade,,UD,,15,SOUTH KOREA,,ULSAN,Hyundai Motor Company,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOHC MPI NU,,,,,,,,,,109.84,1800.000,1.800000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1991.12161201535,11,6
24388,14,94,1-14-2021-094-10,10,3,5N1AT2MT*HC******,20OCT2022:06:17:39.300,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),997,"NISSAN NORTH AMERICA, INC.",478,NISSAN,1913,Rogue,2017,,,Wagon body style,,6,UNITED STATES (USA),TENNESSEE,SMYRNA,Nissan North America Inc.,,,,,8,Crossover Utility Vehicle (CUV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,106.5000,,4,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,7,Continuously Variable Transmission (CVT),7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,126.770,,4,170.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,2nd row outboard and center 3-point manual belts,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,1,Standard,,20346.058771798,8,6
24363,19,188,1-19-2021-188-04,4,1,1C4PJLDB*KD******,20OCT2022:06:18:40.880,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1945,Cherokee,2019,Limited,,,,6,UNITED STATES (USA),ILLINOIS,BELVIDERE,BELVIDERE ASSEMBLY,,,31450.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,106.5000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,7,4x2,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,1,In-Line,137.210,,4,184.0000,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,,3,Optional,1,Standard,3,Optional,,,3,Optional,,,3,Optional,5,Optional,,,1,Standard,,,,,3,Optional,1,Standard,,,1,Standard,3,Optional,3,Optional,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,3,Optional,,,1,Standard,,349.253532086379,9,6
24389,76,90,1-76-2021-090-03,3,1,1C6RR7TT*KS******,20OCT2022:06:16:33.907,0,3,TRUCK,994,FCA US LLC,496,RAM,13620,1500,2019,SLT,Classic DS,,,6,UNITED STATES (USA),MICHIGAN,WARREN,WARREN TRUCK ASSEMBLY,,,,,60,Pickup,,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,140.5000,149.4000,4,20,20,4,Crew/Super Crew/Crew Max,1,Long,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,8,2,Automatic,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,294.550,,8,395.0000,,,,347.84,5700.000,5.700000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,,,,,1,Standard,,,,,1,Standard,1,Standard,2,Indirect,,,,,1,Standard,,,,,,,1,Standard,,18.5934551148107,3,6
22663,17,58,1-17-2021-058-02,2,1,3ALDCYFE*KD******,20OCT2022:06:19:46.007,0,10,INCOMPLETE VEHICLE,1024,DAIMLER TRUCKS NORTH AMERICA LLC,450,FREIGHTLINER,2499,M2,2019,106 Medium Duty,,,,12,MEXICO,,SANTIAGO,Mercedes-Benz,,,,,11,Truck,,,,,,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,,,,,,,,,,,5,MDHD: Conventional,,,,,,,,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,1,Air,,,,,,,,,,,,,,,,,,,,Cummins L9,1,In-Line,,,6,,,,,549.21,9000.000,9.000000,1,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.666151319934,4,6
22663,17,58,1-17-2021-058-02,2,2,5XYZUDLB*HG******,20OCT2022:06:19:46.080,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),20996,"KIA GEORGIA, INC",498,HYUNDAI,2057,Santa Fe,2017,"POPULAR, Premium, TECH, 2.0T, Limited, Ultimate",Sport (AN),Wagon Body Type,,6,UNITED STATES (USA),GEORGIA,,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,6,2,Automatic,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,,GDI THETA II,1,In-Line,137.950,,4,185.0000,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,412.666151319934,4,6
22668,11,42,1-11-2021-042-03,3,1,2C4GM684*5R******,20OCT2022:06:13:38.317,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),995,FCA CANADA INC.,477,CHRYSLER,3628,Pacifica,2005,CS,Touring,Hatchback Body Style,,1,CANADA,ONTARIO,WINDSOR,Windsor Assembly,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,1,FWD/Front-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,24V MPI,2,V-Shaped,,,6,,,,,213.58,3500.000,3.500000,4,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.468129520516,8,6
23512,20,134,1-20-2021-134-02,2,7,5TEWN72N*2Z******,20OCT2022:06:16:05.027,0,3,TRUCK,1063,"TOYOTA MOTOR MANUFACTURING, CALIFORNIA, INC.",448,TOYOTA,2223,Tacoma,2002,RZN171L/VZN170L,DELUXE,,,6,UNITED STATES (USA),CALIFORNIA,FREMONT,New United Motor Manufacturing (NUMMI),,,,Extra Cab,60,Pickup,,,4,Extra Long,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,2,Extra/Super/Quad/Double/King/Extended,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Toyota,5VZ-FE,2,V-Shaped,141.680,,6,190.0000,190.0000,2,Water,207.48,3378.000,3.400000,4,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5721118996035,11,6
23504,76,67,1-76-2021-067-03,3,1,WAUTNAF5*KA******,20OCT2022:06:20:25.013,0,2,PASSENGER CAR,1149,AUDI,582,AUDI,3787,A5,2019,A5 quattro Premium Plus,,,,2,GERMANY,,INGOLSTADT,,,,,,3,Coupe,2,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,2,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,Audi,,1,In-Line,184.930,,4,248.0000,,,,122.05,2000.000,2.000000,4,Gasoline,,,,,,,,,,,,Emissions Certification Test Group: KVGAV02.0A7C; Federal/California Emission Standard: Tier 3 BIN 70 LEV3 ULEV70,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,,,Advanced Front Airbags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,18.5934551148107,3,6
23263,20,124,1-20-2021-124-06,6,1,2C3KA43D*9H******,20OCT2022:06:14:33.250,0,2,PASSENGER CAR,995,FCA CANADA INC.,477,CHRYSLER,1878,300,2009,,LX,H (High Line),,1,CANADA,ONTARIO,BRAMPTON,Brampton Assembly,18,"U.S., Canada, Mexico",,Body Style is Sedan Tall,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,4,RWD/Rear-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,164.76,2700.000,2.700000,4,Gasoline,,,,,,,,,2,No,,Sales Code for Engine - EER,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,Restraint System Advanced Multistage Front Air Bags Sales Code (CG3) without side air bags sales code (CGS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,218.32807739826,11,6
23267,21,124,1-21-2021-124-07,7,2,5TETX22N*6Z******,20OCT2022:06:15:39.127,0,3,TRUCK,1063,"TOYOTA MOTOR MANUFACTURING, CALIFORNIA, INC.",448,TOYOTA,2223,Tacoma,2006,TRN220L/TRN225L/GRN225L,DLX,,,6,UNITED STATES (USA),CALIFORNIA,FREMONT,"Toyota  Motor Manufacturing, California, Inc.",,,,Xtra Cab,60,Pickup,2,,1,Long,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,2,Extra/Super/Quad/Double/King/Extended,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,4,2,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,2TR-FE,1,In-Line,118.570,,4,159.0000,,,,164.76,2700.000,2.700000,4,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.31265917081,11,6
22755,24,107,1-24-2021-107-03,3,2,1G6KD57Y*9U******,20OCT2022:06:17:26.507,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,469,CADILLAC,4308,DTS,2009,,,,,6,UNITED STATES (USA),MICHIGAN,HAMTRAMCK,,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L76,2,V-Shaped,,,8,,,,,366.14,6000.000,6.000000,4,Gasoline,,,4,Sequential Fuel Injection (SFI),,,,,,,,"Y coded twice in 8th position. LD8: 4.6L, V8, MFI",1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),,,,,Driver and Passenger Roof Airbags and Occupant Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,199.216117051533,1,6
22424,16,55,1-16-2021-055-02,2,2,3GNCJPSB*JL******,20OCT2022:06:17:00.807,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,10988,Trax,2018,1LT AWD,,,,12,MEXICO,,SAN LUIS POTOSI,GMNA,,,22900.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,100.6000,,4,16,16,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,6,2,Automatic,3,AWD/All-Wheel Drive,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,GME,"LUV - MFI, Variable Valve Timing, E85 MAX, ALUM",,,,,4,,,,,85.43,1400.000,1.400000,4,Gasoline,10,Ethanol (E85),3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,1,Yes,115,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,6,All Rows,,,,,,1,Standard,,,,,3,Optional,,,,,,,,,1,Standard,,,,,3,Optional,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,Rear Park Assist (only whit Sonar sensor): Optional; Rear Cross Traffic Alert: Optional,43.7032445824449,5,6
24390,76,91,1-76-2021-091-06,6,1,KNADN4A3*C6******,20OCT2022:06:18:41.883,0,2,PASSENGER CAR,1034,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),499,KIA,2299,Rio,2012,GLS,,UB,,15,SOUTH KOREA,,SOHARI,Kia Motors Corporation,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOHC Gamma,,,,,,,,,,97.64,1600.000,1.600000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,31.9930964876111,3,6
24364,19,189,1-19-2021-189-04,4,1,1FMCU0GX*EU******,20OCT2022:06:18:40.953,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),976,"FORD MOTOR COMPANY, USA",460,FORD,1798,Escape,2014,SE,,,,6,UNITED STATES (USA),KENTUCKY,LOUISVILLE,Louisville Assembly,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,1,In-Line,132.730,,4,178.0000,,,,97.64,1600.000,1.600000,4,Gasoline,,,1,Stoichiometric Gasoline Direct Injection (SGDI),,,,,,,,Ti-VCT,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,349.253532086379,9,6
24391,15,111,1-15-2021-111-07,7,2,1VWBP7A3*DC******,20OCT2022:06:21:05.513,0,2,PASSENGER CAR,1147,"VOLKSWAGEN GROUP OF AMERICA, INC.",482,VOLKSWAGEN,3134,Passat,2013,Comfortline,,,,6,UNITED STATES (USA),TENNESSEE,CHATTANOOGA,,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volkswagen,,,,126.770,,5,170.0000,,,,151.34,2480.000,2.480000,4,Gasoline,,,,,,,,,,,,50-St. BIN 3/PZEV emission. Emissions Certification Test Group: CVWXV02.5259,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),,,Active Seat   Belt Advanced Front Air Bags.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Indirect,,,,,,,,,,,,,,,,176.948741225236,1,6
