CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,PCODE,PTIME,PVALUE,CASEWGT,PSUSTRAT,VERSION
14236,22,60,1-22-2019-060-10,10,1,1,2,1010,-3.1000,22.0570,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1010,-2.1000,19.9640,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1010,-1.1000,19.9640,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1010,-0.1000,15.9390,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1010,0.0000,15.9390,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1040,-4.1000,1.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1040,-3.1000,1.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1040,-2.1000,1.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1040,-1.1000,1.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1040,-0.1000,1.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1040,0.0000,1.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1050,-4.1000,1200.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1050,-3.1000,1600.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1050,-2.1000,2000.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1050,-1.1000,2000.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1050,-0.1000,1600.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,2,1050,0.0000,1600.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1010,-4.5000,0.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1010,-3.5000,0.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1010,-2.5000,0.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1010,-1.5000,4.0250,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1010,-0.5000,8.0500,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1010,0.0000,9.9820,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1040,-4.5000,1.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1040,-3.5000,0.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1040,-2.5000,0.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1040,-1.5000,0.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1040,-0.5000,0.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1040,0.0000,1.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1050,-4.5000,400.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1050,-3.5000,400.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1050,-2.5000,800.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1050,-1.5000,800.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1050,-0.5000,1600.0000,2885.97029404807,12,4
14236,22,60,1-22-2019-060-10,10,1,1,1,1050,0.0000,1200.0000,2885.97029404807,12,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1010,-4.7000,9.9820,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1010,-3.7000,8.0500,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1010,-2.7000,8.0500,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1010,-1.7000,8.0500,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1010,-0.7000,5.9570,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1010,0.0000,1.9320,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1040,-4.7000,0.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1040,-3.7000,0.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1040,-2.7000,0.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1040,-1.7000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1040,-0.7000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1040,0.0000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1050,-4.7000,800.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1050,-3.7000,800.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1050,-2.7000,800.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1050,-1.7000,800.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1050,-0.7000,400.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,3,1050,0.0000,400.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1010,-4.6000,126.0630,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1010,-3.6000,126.0630,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1010,-2.6000,124.1310,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1010,-1.6000,120.1060,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1010,-0.6000,98.0490,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1010,0.0000,84.0420,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1040,-4.6000,0.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1040,-3.6000,0.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1040,-2.6000,0.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1040,-1.6000,0.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1040,-0.6000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1040,0.0000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1050,-4.6000,3200.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1050,-3.6000,3200.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1050,-2.6000,2800.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1050,-1.6000,3200.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1050,-0.6000,2400.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1050,0.0000,2000.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1010,-4.1000,82.1100,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1010,-3.1000,80.0170,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1010,-2.1000,70.0350,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1010,-1.1000,57.9600,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1010,-0.1000,43.9530,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1010,0.0000,36.0640,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1040,-4.1000,0.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1040,-3.1000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1040,-2.1000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1040,-1.1000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1040,-0.1000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1040,0.0000,1.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1050,-4.1000,2000.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1050,-3.1000,2000.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1050,-2.1000,1600.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1050,-1.1000,1200.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1050,-0.1000,800.0000,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,2,1050,0.0000,800.0000,214.845171772477,5,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-5.0000,146.0270,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-4.5000,146.9930,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-4.0000,146.9930,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-3.5000,150.0520,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-3.0000,144.0950,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-2.5000,143.1290,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-2.0000,140.0700,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-1.5000,135.0790,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-1.0000,120.1060,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,-0.5000,93.0580,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1010,0.0000,69.0690,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-5.0000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-4.5000,99.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-4.0000,72.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-3.5000,51.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-3.0000,9.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-2.5000,21.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-2.0000,9.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-1.5000,8.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-1.0000,8.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,-0.5000,6.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1020,0.0000,5.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-5.0000,91.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-4.5000,94.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-4.0000,60.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-3.5000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-3.0000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-2.5000,83.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-2.0000,91.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-1.5000,70.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-1.0000,59.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,-0.5000,90.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1030,0.0000,86.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-5.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-4.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-4.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-3.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-3.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-2.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-2.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-1.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-1.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,-0.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1040,0.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-5.0000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-4.5000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-4.0000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-3.5000,4600.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-3.0000,4400.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-2.5000,4400.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-2.0000,4300.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-1.5000,4200.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-1.0000,3800.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,-0.5000,3000.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1050,0.0000,3000.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-5.0000,21.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-4.5000,-3.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-4.0000,24.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-3.5000,27.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-3.0000,-51.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-2.5000,-90.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-2.0000,-84.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-1.5000,102.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-1.0000,135.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,-0.5000,192.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1080,0.0000,258.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-4.8000,142.0020,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-4.3000,143.1290,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-3.8000,144.0950,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-3.3000,145.0610,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-2.8000,146.0270,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-2.3000,146.9930,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-1.8000,146.9930,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-1.3000,150.0520,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-0.8000,144.0950,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,-0.3000,143.1290,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1010,0.0000,140.0700,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-4.8000,93.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-4.3000,89.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-3.8000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-3.3000,99.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-2.8000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-2.3000,99.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-1.8000,72.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-1.3000,51.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-0.8000,9.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,-0.3000,21.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1020,0.0000,9.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-4.8000,81.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-4.3000,76.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-3.8000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-3.3000,85.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-2.8000,91.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-2.3000,94.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-1.8000,60.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-1.3000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-0.8000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,-0.3000,83.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1030,0.0000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-4.8000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-4.3000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-3.8000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-3.3000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-2.8000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-2.3000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-1.8000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-1.3000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-0.8000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,-0.3000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1040,0.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-4.8000,4300.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-4.3000,4400.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-3.8000,4400.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-3.3000,4400.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-2.8000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-2.3000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-1.8000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-1.3000,4600.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-0.8000,4400.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,-0.3000,4400.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1050,0.0000,4300.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-4.8000,9.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-4.3000,9.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-3.8000,21.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-3.3000,9.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-2.8000,21.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-2.3000,-3.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-1.8000,24.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-1.3000,27.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-0.8000,-51.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,-0.3000,-90.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1080,0.0000,-117.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-5.0000,146.0270,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-4.5000,146.9930,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-4.0000,146.9930,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-3.5000,150.0520,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-3.0000,144.0950,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-2.5000,143.1290,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-2.0000,140.0700,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-1.5000,135.0790,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-1.0000,120.1060,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,-0.5000,93.0580,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1010,0.0000,69.0690,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-5.0000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-4.5000,99.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-4.0000,72.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-3.5000,51.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-3.0000,9.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-2.5000,21.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-2.0000,9.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-1.5000,8.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-1.0000,8.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,-0.5000,6.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1020,0.0000,5.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-5.0000,91.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-4.5000,94.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-4.0000,60.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-3.5000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-3.0000,100.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-2.5000,83.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-2.0000,91.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-1.5000,70.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-1.0000,59.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,-0.5000,90.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1030,0.0000,86.5000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-5.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-4.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-4.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-3.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-3.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-2.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-2.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-1.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-1.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,-0.5000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1040,0.0000,0.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1050,-5.0000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1050,-4.5000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1050,-4.0000,4500.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1050,-3.5000,4600.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1050,-3.0000,4400.0000,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1050,-2.5000,4400.0000,357.573485202025,1,4
