PTIME,speed_kmh,accel_long,accel_lat,throttle_pct,steering_deg,engine_rpm,brake_active,abs_esc_active,CASEID,VEHNO,crash_class,CRASHTYPE,DVTOTAL,DVLONG,DVLAT,SURFCOND,LIGHTCOND,WEATHER,MODELYR,source_year,event_id,source,is_crash
-3.8,70.59475094469255,,6.260325661284791,-0.09024802473376846,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-3.7,70.33343868086568,,10.137407076605973,-0.07081003091721064,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-3.6,70.11475094469253,,13.876325661284778,-0.03424802473376848,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-3.5,69.99999999999999,,17.0,6.938893903907228e-18,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-3.4,70.0334482995534,,19.169813809687398,0.016846444520783245,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-3.3,70.19115905187222,,20.60101133631055,0.0186052902782549,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-3.2,70.4321456544143,,21.647301958090008,0.011940913775334957,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-3.1,70.71542150463759,,22.66239505324631,0.0035176915149433274,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-3.0,71.0,,24.0,6.938893903907228e-18,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.9,71.25283132944006,,25.846581930608046,0.005738234283751304,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.8,71.47261284781862,,27.719628993473044,0.015826863620748904,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.7,71.66597870147716,,28.969385091034013,0.023046375815870823,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.6,71.83956303675714,,28.946094125729996,0.020177258673995203,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.5,72.0,,27.0,-6.938893903907228e-18,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.4,72.14722638268637,,22.755858467880454,-0.03979938165578843,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.3,72.25438955685333,,16.93647268979731,-0.08191274476125049,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.2,72.2879395396771,,10.539157677773973,-0.10412641703881828,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.1,72.21432634833391,,4.561228443833744,-0.08422672621092409,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-2.0,71.99999999999999,,1.3322676295501878e-15,-2.7755575615628914e-17,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.9,71.6142631398145,,-2.414015802129852,0.1614592923394023,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.8,71.03782892476812,,-3.0175197526623134,0.3758241154242527,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.7,70.2542631398145,,-2.4140158021298506,0.6094592923394024,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.6,69.24713156990725,,-1.2070079010649286,0.8287296461697007,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.5,68.0,,-5.551115123125783e-17,0.9999999999999998,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.4,66.50772105805565,,0.7242047406389559,1.0979622122981796,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.3,64.8102947440742,,0.9656063208519398,1.1306162830642388,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.2,62.95900790106492,,0.8449055307454474,1.114289247681209,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.1,61.00514737203711,,0.4828031604259708,1.0653081415321202,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-1.0,59.0,,0.0,1.0000000000000002,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-0.9,56.99485262796291,,-0.48280316042596993,0.9346918584678807,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-0.8,55.04099209893508,,-0.8449055307454475,0.885710752318791,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-0.7,53.18970525592581,,-0.9656063208519403,0.8693837169357612,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-0.6,51.49227894194435,,-0.7242047406389551,0.9020377877018209,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-0.5,50.0,,0.0,1.0,,,,,13218,2,3.0,69.0,15.0,-14.0,-5.0,1.0,1.0,1.0,2015,2019,CISS_2019_13218_V2,CISS,True
-5.0,85.33,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.9,85.16054680865682,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.8,85.10406241154242,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.7,85.13230461009962,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.6,85.2170312057712,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.5,85.33,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.4,85.44296879422878,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.3,85.52769538990037,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.2,85.55593758845755,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.1,85.49945319134316,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-4.0,85.33,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.9,85.03469801442803,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.8,84.66211602885606,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.7,84.27618503607009,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.6,83.94083602885604,,0.0,0.0,0.0,0.0,1300.0,10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.5,83.72,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.4,83.6547991480591,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.3,83.69512049467538,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.2,83.76804226726213,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.1,83.80064269323258,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-3.0,83.72,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.9,83.47754539333565,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.8,83.12212199244247,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.7,82.72692589488152,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.6,82.36515319821369,,0.0,0.0,0.0,0.0,1300.0,5.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.5,82.10999999999999,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.4,82.01157927859843,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.3,82.0276715355548,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.2,82.09297415321197,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.1,82.14218451391275,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-2.0,82.11,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.9,81.94757749227071,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.8,81.67191186533837,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.7,81.3164574922707,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.6,80.91466874613536,,0.0,0.0,0.0,0.0,1300.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.5,80.5,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.4,80.1017907523188,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.3,79.73292100309172,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.2,79.40215587770525,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.1,79.11826050154588,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-1.0,78.89,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-0.9,78.72613949845415,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-0.8,78.63544412229474,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-0.7,78.62667899690828,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-0.6,78.70860924768121,,0.0,0.0,0.0,0.0,1200.0,0.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-0.5,78.89,,0.0,0.0,0.0,0.0,1200.0,-10.0,13229,1,3.0,64.0,999.0,999.0,999.0,1.0,1.0,1.0,2016,2019,CISS_2019_13229_V1,CISS,True
-5.0,64.4,,11.0,0.0,0.0,0.0,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.9,64.42105222947441,,10.017041566472008,0.0,0.0,0.007024390243902422,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.8,64.42806963929924,,9.622722088629338,0.0,0.0,0.009365853658536583,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.7,64.42456093438683,,9.71988182755067,0.0,0.0,0.008195121951219514,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.6,64.41403481964963,,10.211361044314671,0.0,0.0,0.0046829268292682795,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.5,64.4,,11.0,0.0,0.0,-1.734723475976807e-18,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.4,64.38596518035041,,11.988638955685328,0.0,0.0,-0.004682926829268276,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.3,64.3754390656132,,13.08011817244933,0.0,0.0,-0.008195121951219502,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.2,64.37193036070079,,14.177277911370657,0.0,0.0,-0.009365853658536576,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.1,64.3789477705256,,15.182958433527999,0.0,0.0,-0.007024390243902407,1200.0,0.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-4.0,64.4,,16.0,0.0,0.0,6.938893903907228e-18,1200.0,15.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.9,64.43508704912402,,16.63640261078667,0.0,0.0,0.011707317073170756,1200.0,15.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.8,64.47017409824804,,17.520805221573344,0.0,0.0,0.02341463414634149,1200.0,15.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.7,64.48771762281005,,19.187006526966677,0.0,0.0,0.029268292682926838,1200.0,15.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.6,64.47017409824802,,22.168805221573336,0.0,0.0,0.023414634146341488,1200.0,15.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.5,64.4,,27.0,0.0,0.0,0.0,1300.0,10.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.4,64.26080662315358,,34.025750601168,0.0,0.0,-0.04214634146341471,1300.0,10.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.3,64.04082454139473,,42.83666094125732,0.0,0.0,-0.08546341463414645,1300.0,10.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.2,63.7294391480591,,52.83469598076262,0.0,0.0,-0.10770731707317074,1300.0,10.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.1,63.316035836482314,,63.42182068017863,0.0,0.0,-0.08663414634146352,1300.0,10.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-3.0,62.78999999999999,,74.0,0.0,0.0,0.0,1300.0,-100.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.9,62.178246458261775,,83.9245949845414,0.0,0.0,0.16487804878048803,1300.0,-100.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.8,61.65780773617314,,92.36455101339749,0.0,0.0,0.3824390243902444,1300.0,-100.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.7,61.443245784953625,,98.44220954998282,0.0,0.0,0.6175609756097556,1300.0,-100.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.6,61.74912255582275,,101.27991205771212,0.0,0.0,0.8351219512195123,1300.0,-100.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.5,62.79,,99.99999999999999,0.0,0.0,1.0,2700.0,-155.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.4,64.60340754379939,,94.24386946066643,0.0,0.0,1.0866341463414637,2700.0,-155.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.3,66.51874451391275,,85.72913500515286,0.0,0.0,1.1077073170731706,2700.0,-155.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.2,67.68837771212642,,76.69246581930611,0.0,0.0,1.0854634146341466,2700.0,-155.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.1,67.26467394022673,,69.37053108897288,0.0,0.0,1.042146341463415,2700.0,-155.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-2.0,64.4,,66.0,0.0,0.0,1.0,1700.0,-115.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.9,58.58244336654071,,68.12392717279286,0.0,0.0,0.9765853658536584,1700.0,-115.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.8,50.642974208175886,,74.51090896599106,0.0,0.0,0.9707317073170733,1700.0,-115.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.7,41.748283366540704,,83.23592717279286,0.0,0.0,0.9765853658536585,1700.0,-115.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.6,33.065061683270365,,92.37396358639641,0.0,0.0,0.9882926829268293,1700.0,-115.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.5,25.760000000000005,,99.99999999999999,0.0,0.0,1.0000000000000002,1700.0,-95.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.4,20.76129899003779,,104.60442184816213,0.0,0.0,1.0070243902439027,1700.0,-95.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.3,18.04319865338372,,106.33922913088283,0.0,0.0,1.0093658536585366,1700.0,-95.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.2,17.34144882171075,,105.77182548952248,0.0,0.0,1.0081951219512195,1700.0,-95.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.1,18.39179932669186,,103.46961456544146,0.0,0.0,1.0046829268292687,1700.0,-95.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-1.0,20.93,,100.0,0.0,0.0,1.0,2300.0,-105.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-0.9,24.69180067330814,,95.9303854345586,0.0,0.0,0.9953170731707318,2300.0,-105.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-0.8,29.41295117828924,,91.82817451047752,0.0,0.0,0.9918048780487807,2300.0,-105.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-0.7,34.82920134661629,,88.26077086911717,0.0,0.0,0.9906341463414636,2300.0,-105.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-0.6,40.676301009962216,,85.79557815183787,0.0,0.0,0.9929756097560977,2300.0,-105.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-0.5,46.69,,85.0,0.0,0.0,1.0,3200.0,30.0,13244,1,1.0,6.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13244_V1,CISS,True
-5.0,48.3,,0.0,1.0,,,600.0,30.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
-4.9,48.338135596015114,,0.0,1.0000000000000002,,,600.0,30.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
-4.8,48.15764746135349,,0.0,1.0000000000000002,,,600.0,30.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
-4.7,47.797091528684305,,0.0,1.0,,,600.0,30.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
-4.6,47.29502373067673,,0.0,1.0000000000000002,,,600.0,30.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
-4.5,46.69,,0.0,1.0000000000000002,,,600.0,25.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
-4.4,46.02057626932325,,0.0,1.0,,,600.0,25.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
-4.3,45.325308471315694,,0.0,1.0,,,600.0,25.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
-4.2,44.64275253864651,,0.0,0.9999999999999998,,,600.0,25.0,13251,1,0.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,2018,2019,CISS_2019_13251_V1,CISS,True
