CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
26529,27,54,1-27-2022-054-06,6,1,2T3BFREV*FW******,04OCT2023:07:35:05.753,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1085,TOYOTA MOTOR MANUFACTURING CANADA,448,TOYOTA,2217,RAV4,2015,ASA44L/ASA42L/AVA44L,LE (X Grade),Wagon body style,,1,CANADA,ONTARIO,WOODSTOCK,"Toyota Motor Manufacturing, Canada, Inc.",,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,,2AR-FE,1,In-Line,131.240,,4,176.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,"Engine Type: PORT, L4",1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),6,All Rows,2,Passenger Seat Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,150.669983,3,7
26529,27,54,1-27-2022-054-06,6,2,1C4RJFAG*MC******,04OCT2023:07:35:05.883,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1949,Grand Cherokee,2021,Laredo,,,,6,UNITED STATES (USA),MICHIGAN,DETROIT,JEFFERSON NORTH ASSEMBLY,,,38085.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,121.7000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,6,3,8,2,Automatic,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,219.980,,6,295.0000,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,,3,Optional,1,Standard,3,Optional,,,1,Standard,,,1,Standard,1,Standard,3,Optional,1,Standard,,,,,,,1,Standard,3,LED,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Direct,3,Optional,,,1,Standard,,,1,Standard,,,1,Standard,,150.669983,3,7
26507,76,60,1-76-2022-060-06,6,2,1GTG6CEN*J1******,04OCT2023:07:35:02.087,0,3,TRUCK,984,GENERAL MOTORS LLC,472,GMC,4093,Canyon,2018,SLE,,,,6,UNITED STATES (USA),MISSOURI,WENTZVILLE,GMNA,,,31995.00,,60,Pickup,4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,4,17,17,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,,"LGZ - Direct Injection, Variable Valve Timing, ALUM, VAR2, GEN 2",2,V-Shaped,,,6,,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,3,Optional,1,Standard,,,,,,,,,3,Optional,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,3,Optional,,,1,Standard,,164.214661,3,7
26514,33,16,1-33-2022-016-01,1,1,JT2AT00N*R0******,04OCT2023:07:35:03.040,0,2,PASSENGER CAR,1057,TOYOTA MOTOR CORPORATION,448,TOYOTA,3645,Celica,1994,ST,,,,3,JAPAN,AICHI,TAHARA,Toyota Motor Corporation - Tahara Plant,,,,,5,Hatchback/Liftback/Notchback,3,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,Inflatable (2 Airbags),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.07228242,12,7
26518,25,61,1-25-2022-061-03,3,2,KL4CJESB*LB******,04OCT2023:07:35:03.860,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,468,BUICK,1842,Encore,2020,Preferred,,,,15,SOUTH KOREA,,BUPYEONG,GM Korea,,,24195.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,100.6000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,6,2,Automatic,3,AWD/All-Wheel Drive,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,GME,"LUV: MFI, Variable Valve Timing, ALUM, E85 MAX",,,,,4,,,,,85.43,1400.000,1.400000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,1,Yes,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,6,All Rows,,,,,,1,Standard,,,,,3,Optional,,,,,,,,,1,Standard,2,Optional,,,,,1,Standard,1,Halogen,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,72.77167224,2,7
26519,29,12,1-29-2022-012-01,1,1,1G1YY32G*45******,04OCT2023:07:35:03.997,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1831,Corvette,2004,,,,,6,UNITED STATES (USA),KENTUCKY,BOWLING GREEN,NA-GM Corp,,,,,1,Convertible/Cabriolet,2,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WRN,LS1,2,V-Shaped,,,8,,,,,347.84,5700.000,5.700000,,,,,4,Sequential Fuel Injection (SFI),,,,,,,,ALUM. Name Plate: Pontiac,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Indirect,,,,,,,,,,,,,,,,320.0935932,2,7
26521,20,123,1-20-2022-123-05,5,1,1HGCR2F3*DA******,04OCT2023:07:35:04.253,0,2,PASSENGER CAR,988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1861,Accord,2013,LX,,,,6,UNITED STATES (USA),OHIO,MARYSVILLE,,,,,,13,Sedan/Saloon,4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,7,Continuously Variable Transmission (CVT),,,,,,,,,,,,,,,,,,,,,,,,,,Honda,K24W1,1,In-Line,137.950,,4,185.0000,,2,Water,144.00,2356.000,2.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,"seat belts: front, rear, rear center",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Indirect,,,,,,,,,,,,,,,,37.06298025,11,7
26524,20,126,1-20-2022-126-03,3,2,1G6DM5RK*L0******,04OCT2023:07:35:04.953,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,469,CADILLAC,26603,CT5,2020,Luxury,,,,6,UNITED STATES (USA),MICHIGAN,LANSING - GRAND RIVER,,,,,Notchback Extended,13,Sedan/Saloon,4,4,,,,,,,,,,,,,116.0000,,4,18,18,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,10,2,Automatic,4,RWD/Rear-Wheel Drive,2,,,,,,,,,,,,,,,,,,,,,,,,LSY,1,In-Line,,,4,,,,,122.05,2000.000,2.000000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,Twin Turbo,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,,,,1,Standard,1,Standard,1,Standard,1,Standard,,,,,,,,,,,1,Standard,,,,,,,1,Standard,3,LED,1,Standard,,,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,,187.6476838,11,7
26525,26,81,1-26-2022-081-03,3,1,WBA53BJ0*NW******,04OCT2023:07:35:05.057,0,2,PASSENGER CAR,966,BMW AG,452,BMW,5195,540i,2022,540i,,,,7,AUSTRIA,,GRAZ,,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,5,2,8,2,Automatic,4,RWD/Rear-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.810,,6,335.0000,,,,183.07,3000.000,3.000000,4,Gasoline,,,,,,,,,,,,,1,Manual,1,Yes,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,Seat Belt: All Positions / Pretensioners & Head Inflatable Rerstraint: Rear Outboard Driver-side & Rear Outboard Passenger-side,1,Standard,,,,,,,1,Standard,,,1,Standard,1,Standard,,,1,Standard,2,Optional,,,1,Standard,1,Standard,3,LED,1,Standard,1,Standard,3,Optional,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,589.8451182,10,7
26550,24,90,1-24-2022-090-04,4,2,1C4NJDEB*HD******,04OCT2023:07:35:10.043,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1946,Compass,2017,MK49,Latitude,Hatchback Tall Body Style,,6,UNITED STATES (USA),ILLINOIS,BELVIDERE,Belvidere Assembly,17,U.S.,24295.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,103.7000,,4,16,16,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,1,In-Line,128.260,,4,172.0000,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,,,,,2,No,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Active Seat Belt,,,1,Standard,,,,,,,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,,,,,,,1,Standard,,,,,,,1,Standard,,2922.220882,1,7
26552,13,84,1-13-2022-084-07,7,2,1HGCR3F9*EA******,04OCT2023:07:35:10.670,0,2,PASSENGER CAR,988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1861,Accord,2014,Touring,,,,6,UNITED STATES (USA),OHIO,MARYSVILLE,,,,,,13,Sedan/Saloon,4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,6,2,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,Honda,J35Y1,2,V-Shaped,207.300,,6,278.0000,,2,Water,212.00,3471.000,3.500000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),4,Single Overhead Cam (SOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,"seat belts: front, rear, rear center",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Indirect,,,,,,,,,,,,,,,,10088.36641,7,7
26517,19,103,1-19-2022-103-08,8,1,1GCEC19X*5Z******,04OCT2023:07:35:03.637,0,3,TRUCK,984,GENERAL MOTORS LLC,467,CHEVROLET,1850,Silverado,2005,1500 (1/2 Ton),,,,6,UNITED STATES (USA),INDIANA,ROANOKE,Fort Wayne Assembly,,,,,60,Pickup,,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,2,Extra/Super/Quad/Double/King/Extended,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,WRN,LU3,2,V-Shaped,,,6,,,2,Water,262.40,4300.000,4.300000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),3,Overhead Valve (OHV),,,,,,90 Degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.37049571,9,7
26519,29,12,1-29-2022-012-01,1,2,1C4HJWDG*HL******,04OCT2023:07:35:04.127,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1943,Wrangler,2017,JK,Unlimited Sport,,,6,UNITED STATES (USA),OHIO,TOLEDO,Toledo Supplier Park,,,27895.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,116.0000,,4,16,16,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,212.520,,6,285.0000,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,2,No,110,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),,,,,Active Seat Belt,,,1,Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,1,Standard,ParkSense Rear Park Assist: Optional,320.0935932,2,7
26522,20,124,1-20-2022-124-08,8,1,3C7WRMBL*MG******,04OCT2023:07:35:04.363,0,10,INCOMPLETE VEHICLE,1002,CHRYSLER DE MEXICO TOLUCA,496,RAM,13625,5500,2021,,Regular Cab DRW,,,12,MEXICO,COAHUILA,SALTILLO,SALTILLO TRUCK ASSEMBLY,,,,DRW: Dual Rear Wheels,63,Incomplete - Chassis Cab (Single Cab),,,5,Standard,,6,"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",,,,,,,,,,,,,3,Regular,,,,,,,,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,"Cummins, Inc.",,1,In-Line,268.450,,6,360.0000,,,,408.86,6700.000,6.700000,1,Diesel,,,,,,,,,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.2532841,11,7
26526,26,82,1-26-2022-082-06,6,1,1FMCU0F7*EU******,04OCT2023:07:35:05.307,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),976,FORD MOTOR COMPANY,460,FORD,1798,Escape,2014,S,,,,6,UNITED STATES (USA),KENTUCKY,LOUISVILLE,Louisville Assembly,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,1,In-Line,125.280,,4,168.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,iVCT,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1470.78895,10,7
26522,20,124,1-20-2022-124-08,8,2,1NXBR32E*4Z******,04OCT2023:07:35:04.473,0,2,PASSENGER CAR,1062,"NEW UNITED MOTOR MANUFACTURING, INC.",448,TOYOTA,2208,Corolla,2004,ZZE130L,,,,6,UNITED STATES (USA),CALIFORNIA,FREMONT,"New United Motor Manufacturing, Inc.",,,,"Manufactured by NUMMI, but marketed by Toyota for 1NX.",13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,Toyota,1ZZ-FE,1,In-Line,,,4,,,,,109.84,1794.000,1.800000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.2532841,11,7
26523,20,125,1-20-2022-125-05,5,1,1N4AA5AP*DC******,04OCT2023:07:35:04.713,0,2,PASSENGER CAR,997,"NISSAN NORTH AMERICA, INC.",478,NISSAN,2302,Maxima,2013,,,,,6,UNITED STATES (USA),TENNESSEE,SMYRNA,Smyrna Plant,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,213.58,3500.000,3.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,2nd row outboard and 3-pt manual belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,37.06298025,11,7
26527,15,20,1-15-2022-020-04,4,1,1V2BR2CA*MC******,04OCT2023:07:35:05.433,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),1147,"VOLKSWAGEN GROUP OF AMERICA, INC.",482,VOLKSWAGEN,29592,Atlas 4Motion,2021,4Motion SEL,,,,6,UNITED STATES (USA),TENNESSEE,CHATTANOOGA,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,117.3000,,4,20,20,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,7,3,8,2,Automatic,3,AWD/All-Wheel Drive,2,,,,,,,,,,,,,,,,,,,,,,,Volkswagen,3.6 FSI,,,205.810,,6,276.0000,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,,,,Test Group: MVGAT03.6VAS / Emis. Std.: Tier 3 BIN 70 LEV3 ULEV70,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,Seat Belt: Active-Dr/Pass & Advanced Front Airbags,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,3,Optional,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,,,1,Standard,3,LED,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,2,Indirect,,,,,1,Standard,,,1,Standard,,,1,Standard,,112.2412404,1,7
26527,15,20,1-15-2022-020-04,4,2,KMHCT4AE*CU******,04OCT2023:07:35:05.527,0,2,PASSENGER CAR,15984,HYUNDAI MOTOR CO,498,HYUNDAI,2773,Accent,2012,GL(Middle-low grade),,RB,,15,SOUTH KOREA,,ULSAN,Hyundai Motor Company,,,,,13,Sedan/Saloon,4,,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOHC GDI GAMMA,,,,,,,,,,97.64,1600.000,1.600000,4,Gasoline,,,1,Stoichiometric Gasoline Direct Injection (SGDI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,112.2412404,1,7
26528,73,63,1-73-2022-063-09,9,1,2FMEK62C*9B******,04OCT2023:07:35:05.630,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),977,"FORD MOTOR COMPANY OF CANADA, LTD.",460,FORD,1802,Flex,2009,SEL,,,,1,CANADA,ONTARIO,OAKVILLE,Oakville,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,3,AWD/All-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,195.370,,6,262.0000,,,,213.58,3500.000,3.500000,4,Gasoline,,,,,,,,,,,,4V,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,98.62144868,3,7
