CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
2402575,48,83,1-48-2024-083-05,5,1,5FNYF3H5*CB******,16DEC2025:05:25:14.167,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1864,Pilot,2012,,EX-L,,,6,UNITED STATES (USA),ALABAMA,LINCOLN,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,5,2,Automatic,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,J35Z4,2,V-Shaped,,,6,250.0000,,,,212.00,3474.058,3.474058,4,Gasoline,,,,,4,Single Overhead Cam (SOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),5,1st and 2nd and 3rd Rows,,,"seat belts: front, mid/mid center, rear/rear center",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,80.9035530796695,12,9
2405920,12,117,1-12-2024-117-03,3,2,W1K6X7KB*PA******,16DEC2025:05:24:50.500,0,2,PASSENGER CAR,1042,MERCEDES-BENZ CARS,449,MERCEDES-BENZ,2086,S-Class,2023,,S680 MAYBACH,,,2,GERMANY,,SINDELFINGEN,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,13,Sedan/Saloon,4,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mercedes-Benz AG,M279,2,V-Shaped,,4,12,621.0000,,2,Water,366.14,6000.000,6.000000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,,,1,Manual,1,Yes,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,1,Standard,3,LED,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Direct,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,1,Standard,,166.734048242703,9,9
2405920,12,117,1-12-2024-117-03,3,3,1FTMF1CB*PK******,16DEC2025:05:22:50.423,0,3,TRUCK,976,FORD MOTOR COMPANY,460,FORD,1801,F-150,2023,,,,,6,UNITED STATES (USA),MISSOURI,KANSAS CITY,"Kansas City: Claycomo, Missouri",,,,,60,Pickup,,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,3,Regular,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,10,2,Automatic,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,TIVCT,2,V-Shaped,,,6,,,,,201.38,3300.000,3.300000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),,,,,,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,,,1,Standard,1,Standard,,,1,Standard,,,3,Optional,1,Standard,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,1,Standard,1,Standard,,,,,,,1,Standard,,166.734048242703,9,9
2405921,69,149,1-69-2024-149-01,1,1,1G4GD5E3*CF******,16DEC2025:05:19:53.037,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,468,BUICK,1821,LaCrosse,2012,,Premium 1,,w/ Leather,6,UNITED STATES (USA),KANSAS,KANSAS CITY,Fairfax Assembly,,,,Body type: 4Dr Sedan; Notchback,13,Sedan/Saloon,4,4,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,1,FWD/Front-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,LFX,,,,,6,,,,,219.69,3600.000,3.600000,4,Gasoline,10,Ethanol (E85),1,Stoichiometric Gasoline Direct Injection (SGDI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,9.82023560759747,8,9
2405931,30,197,1-30-2024-197-07,7,1,2T1BURHE*GC******,16DEC2025:05:25:56.570,0,2,PASSENGER CAR,1085,TOYOTA MOTOR MANUFACTURING CANADA,448,TOYOTA,2208,Corolla,2016,ZRE172L,L/LE,,,1,CANADA,ONTARIO,CAMBRIDGE,"Toyota Motor Manufacturing, Canada, Inc.",,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,Toyota,2ZR-FE,1,In-Line,,4,4,132.0000,148.0000,,,109.84,1798.000,1.800000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),6,All Rows,2,Passenger Seat Only,,,,,,1,Standard,,,,,,,,,,,,,1,Standard,,,,,,,,,,,,,,,,,1,Standard,1,Standard,1,Direct,,,,,,,,,,,,,,,,2060.56491408519,10,9
2403646,31,72,1-31-2024-072-09,9,1,JS2YA413*85******,16DEC2025:05:22:50.783,0,2,PASSENGER CAR,1048,"SUZUKI MOTOR OF AMERICA, INC",509,SUZUKI,3152,SX4,2008,Hatchback/Notchback,Base (US)/Convenience Pkg (Canada)/JX (Canada)/15inch (US),,,3,JAPAN,SHIZUOKA,KOSAI,,18,"U.S., Canada, Mexico",,Design Code,5,Hatchback/Liftback/Notchback,5,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,122.05,2000.000,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,161.39423315543,6,9
2403647,11,108,1-11-2024-108-03,3,1,1C4BJWDG*JL******,16DEC2025:05:24:43.080,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,25197,Wrangler JK,2018,,Unlimited Sport,Open Body,,6,UNITED STATES (USA),OHIO,TOLEDO,Toledo Supplier Park,,,27895.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,4075,116.0000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,,6,3,Manual/Standard,2,4WD/4-Wheel Drive/4x4,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,,,6,285.0000,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,Active Seat Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Standard,1,Standard,,,,,,,1,Standard,,,,,,,,,Electronic Roll Mitigation: Standard; Front Passenger Seat Belt Alert: Standard; Hydraulic Assist Brake Booster: Standard; Hill Start Assist; Standard; Remote-Start System (N / A w / Manual Transmission): Optional,114.198903719813,8,9
2403647,11,108,1-11-2024-108-03,3,2,1FMDE5BH*ML******,16DEC2025:05:24:52.917,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),976,FORD MOTOR COMPANY,460,FORD,6825,Bronco,2021,,Base/Big Bend/Black Diamond/Outer Banks,,,6,UNITED STATES (USA),MICHIGAN,WAYNE,Michigan Asy,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,TIVCT,2,V-Shaped,,,4,270.0000,,,,140.35,2300.000,2.300000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,5,1st and 2nd and 3rd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,114.198903719813,8,9
2401239,18,44,1-18-2024-044-07,7,1,2GNAXSEV*J6******,16DEC2025:05:21:35.757,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,1847,Equinox,2018,,LT (1LT),,,1,CANADA,ONTARIO,INGERSOLL,CAMI,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,3,AWD/All-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,"LYX - Direct Injection, VVT, FGT, TURBO, ALUM, GEN1",1,In-Line,,,4,,,,,91.54,1500.000,1.500000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,,,1,Standard,,,,,3,Optional,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,Rear Cross Traffic Alert: Optional,1257.59168950676,6,9
2401253,30,44,1-30-2024-044-02,2,1,1GNSKBE0*CR******,16DEC2025:05:16:44.690,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,1852,Tahoe,2012,1/2 Ton,LT,,,6,UNITED STATES (USA),TEXAS,ARLINGTON,GMNA,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,15,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,"LMG - Flex Fuel (Gas/ALC), Cylinder Deactivation, Iron",2,V-Shaped,,,8,,,,,323.43,5300.000,5.300000,4,Gasoline,10,Ethanol (E85),4,Sequential Fuel Injection (SFI),3,Overhead Valve (OHV),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,41.0620689400047,10,9
2401260,17,41,1-17-2024-041-07,7,1,1C4PJLAB*HW******,16DEC2025:05:24:53.420,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1945,Cherokee,2017,KL,Sport,,,6,UNITED STATES (USA),OHIO,TOLEDO,Toledo North Assembly,,,23695.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,106.2000,,4,17,17,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,7,4x2,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,1,In-Line,,,4,184.0000,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,,,,,,,119,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Active Seat Belt,3,Optional,1,Standard,3,Optional,,,3,Optional,,,3,Optional,5,Optional,,,3,Optional,,,,,3,Optional,1,Standard,,,1,Standard,,,3,Optional,1,Standard,1,Standard,1,Direct,3,Optional,,,1,Standard,,,3,Optional,,,1,Standard,,243.718011272748,4,9
2402469,59,78,1-59-2024-078-06,6,1,1FDNF6AN*RD******,16DEC2025:05:22:48.427,0,10,INCOMPLETE VEHICLE,976,FORD MOTOR COMPANY,460,FORD,1809,F-650,2024,F-Series Super Duty,,,,6,UNITED STATES (USA),OHIO,LORIAN,Ohio Assembly: Lorian County,,,,Dual Rear Wheel,65,Incomplete,,,,,,7,"Class 6: 19,501 - 26,000 lb (8,845 - 11,794 kg)",,,,,,,,,,,,,3,Regular,,,,,,,,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,,,8,,,,,445.47,7300.000,7.300000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.268934732202,6,9
2402471,25,59,1-25-2024-059-03,3,2,JTDEPRAE*LJ******,16DEC2025:05:23:57.830,0,2,PASSENGER CAR,1057,TOYOTA MOTOR CORPORATION,448,TOYOTA,2208,Corolla,2020,ZRE212L,LE,ZRE212L-AEXLPA,,3,JAPAN,AICHI,TOYOTA CITY,Toyota Motor Corporation - Takaoka Plant,,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,4,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,Toyota,2ZR-FAE,1,In-Line,,4,4,139.0000,148.0000,,,109.84,1798.000,1.800000,4,Gasoline,,,4,Sequential Fuel Injection (SFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),6,All Rows,2,Passenger Seat Only,,1,Standard,1,Standard,1,Standard,1,Standard,,,,,1,Standard,1,Standard,,,1,Standard,,,,,,,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,,,,,1,Standard,,131.732067428066,2,9
2402474,16,72,1-16-2024-072-03,3,2,KL77LKE2*RC******,16DEC2025:05:24:53.650,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,467,CHEVROLET,10988,Trax,2024,,ACTIV,,,15,SOUTH KOREA,GYEONGSANGNAM-DO,CHANGWON,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,1,FWD/Front-Wheel Drive,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,LIH,1,In-Line,,,3,,,,,73.23,1200.000,1.200000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,AY0 - Active Manual Belts,1,Standard,1,Standard,1,Standard,1,Standard,3,Optional,,,1,Standard,1,Standard,,,1,Standard,2,Optional,1,Standard,3,Optional,1,Standard,3,LED,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,,168.955904269261,5,9
2402476,16,74,1-16-2024-074-03,3,2,2HGFE2F5*NH******,16DEC2025:05:34:32.387,0,2,PASSENGER CAR,990,"HONDA OF CANADA MFG., A DIVISION OF HONDA CANADA INC.",474,HONDA,1863,Civic,2022,,Sport,,,1,CANADA,ONTARIO,ALLISTON,,,,,,13,Sedan/Saloon,4,,,,,11,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,5,2,,7,Continuously Variable Transmission (CVT),7,4x2,,,,,,,,,,,,,,,,,,,,,,,,Honda,K20C2,1,In-Line,,4,4,158.0000,,2,Water,122.05,1996.000,2.000000,4,Gasoline,,,4,Sequential Fuel Injection (SFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,4,1st and 2nd Rows,,,Front/Rear: Seat Belts / Rear: Side Curtain Air Bag (Outer positions) / Seat Belt (Center position),1,Standard,,,1,Standard,,,,,,,1,Standard,1,Standard,,,1,Standard,,,,,,,1,Standard,3,LED,1,Standard,,,1,Standard,1,Standard,1,Standard,2,Indirect,,,,,1,Standard,,,1,Standard,,,1,Standard,,168.955904269261,5,9
2405645,14,111,1-14-2024-111-04,4,1,5XXGT4L3*HG******,16DEC2025:05:34:48.140,0,2,PASSENGER CAR,20996,"KIA GEORGIA, INC",499,KIA,2739,Optima,2017,,LX/LX Conv/LX Conv Plus/1.6T LX/1.6T LX Tech,,,6,UNITED STATES (USA),GEORGIA,,,,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KMC,G 2.4 DOHC GDI,,,,,4,185.0000,,,,146.46,2400.000,2.400000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1118.74769985658,8,9
2405645,14,111,1-14-2024-111-04,4,2,3TMCZ5AN*LM******,16DEC2025:05:31:40.317,0,3,TRUCK,1059,TOYOTA MOTOR MFG DE BAJA CALIFORNIA S DE RL DE CV,448,TOYOTA,2223,Tacoma,2020,GRN305L,SR5,Double Cab,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,Toyota Motor Mfg de Baja California S de RL de CV,,,27825.00,,60,Pickup,,,1,Long,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,4,16,16,2,Extra/Super/Quad/Double/King/Extended,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,2,6,,,2,4WD/4-Wheel Drive/4x4,2,,,,,,,,,,,,,,,,,,,,,,,,2GR-FKS,2,V-Shaped,,,6,278.0000,,,,213.58,3500.000,3.500000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),6,All Rows,,,,1,Standard,1,Standard,1,Standard,1,Standard,3,Optional,,,1,Standard,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,,,,,1,Standard,,1118.74769985658,8,9
2403183,18,90,1-18-2024-090-06,6,1,5FNYF6H5*JB******,16DEC2025:05:17:31.347,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1864,Pilot,2018,,EXL,,,6,UNITED STATES (USA),ALABAMA,LINCOLN,,,,36760.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,111.0000,,4,18,18,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,8,3,6,2,Automatic,2,4WD/4-Wheel Drive/4x4,2,,,,,,,,,,,,,,,,,,,,,,,Honda,J35Y6,2,V-Shaped,,4,6,280.0000,,2,Water,213.58,3500.000,3.500000,4,Gasoline,,,,,4,Single Overhead Cam (SOHC),,,,,130,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),5,1st and 2nd and 3rd Rows,,,"seat belts: front, mid and rear right/left/center positions",1,Standard,1,Standard,1,Standard,,,1,Standard,,,1,Standard,1,Standard,,,1,Standard,,,,,,,1,Standard,,,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,Cross Traffic Monitor: Standard; Back-Up Sensors: Optional,441.366614439606,6,9
