PTIME,speed_kmh,accel_long,accel_lat,throttle_pct,steering_deg,engine_rpm,brake_active,abs_esc_active,CASEID,VEHNO,crash_class,CRASHTYPE,DVTOTAL,DVLONG,DVLAT,SURFCOND,LIGHTCOND,WEATHER,MODELYR,source_year,event_id,source,is_crash
-4.6,1.8703565784953629,,-0.26567914805908566,0.0794366197183095,,,700.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-4.5,2.0,,0.0,-1.0191500421363742e-17,,,700.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-4.4,2.1696434215046367,,0.4656791480590844,-0.03943661971830981,,,700.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-4.3,2.366875987633116,,1.1649385091034026,-0.04901408450704228,,,700.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-4.2,2.5792868430092746,,2.1313582961181705,-0.038873239436619765,,,700.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-4.1,2.7944651322569567,,3.3985187220886353,-0.019154929577464737,,,700.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-4.0,3.0,,5.0,-5.204170427930421e-18,,,800.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.9,3.1878914462384063,,6.935802129852287,0.010591549295774647,,,800.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.8,3.367782892476812,,9.071604259704575,0.013183098591549293,,,800.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.7,3.5537286155960146,,11.239505324630706,0.01047887323943663,,,800.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.6,3.7597828924768115,,13.271604259704565,0.0051830985915493,,,800.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.5,3.9999999999999996,,14.999999999999996,1.3010426069826053e-18,,,1000.0,132.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.4,4.286790793541738,,16.30311233253178,-0.0029295774647887327,,,1000.0,132.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.3,4.625992442459636,,17.244644452078326,-0.0037183098591549294,,,1000.0,132.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.2,5.021798694606664,,17.934620405358984,-0.0030422535211267632,,,1000.0,132.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.1,5.478403297835795,,18.483064239093096,-0.0015774647887323958,,,1000.0,132.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-3.0,6.0,,18.999999999999996,2.710505431213761e-19,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.9,6.584945379594643,,19.547748540020613,0.0011267605633802828,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.8,7.208247337684647,,19.99781793198214,0.0016901408450704233,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.7,7.839076605977328,,20.174013053933358,0.001690140845070423,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.6,8.446603916180008,,19.900138783923055,0.0011267605633802824,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.5,9.0,,19.0,0.0,,,1600.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.4,9.4774276880797,,17.37789350738578,-0.001577464788732396,,,1600.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.3,9.89301820680179,,15.260083819993126,-0.0030422535211267637,,,1600.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.2,10.269894881484026,,12.953327378907598,-0.00371830985915493,,,1600.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.1,10.631181037444179,,10.764380625214706,-0.0029295774647887327,,,1600.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-2.0,11.0,,9.0,1.734723475976807e-18,,,1700.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.9,11.393343868086568,,7.892677430436275,0.0051830985915493,,,1700.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.8,11.80367983510821,,7.377846788045346,0.010478873239436621,,,1700.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.7,12.217343868086568,,7.316677430436277,0.0131830985915493,,,1700.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.6,12.620671934043283,,7.5703387152181385,0.01059154929577465,,,1700.0,182.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.5,13.0,,8.000000000000002,0.0,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.4,13.341196839574032,,8.47539677086912,-0.019154929577464813,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.3,13.628262452765371,,8.90052902782549,-0.0388732394366197,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.2,13.844729646169698,,9.187962899347303,-0.049014084507042255,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.1,13.974131226382688,,9.250264513912748,-0.039436619718309904,,,1500.0,162.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-1.0,14.0,,9.0,1.3877787807814457e-17,,,1500.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-0.9,13.905868773617316,,8.349735486087257,0.07943661971830987,,,1500.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-0.8,13.6752703538303,,7.212037100652699,0.20901408450704217,,,1500.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-0.7,13.291737547234629,,5.49947097217451,0.39887323943661984,,,1500.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-0.6,12.738803160425972,,3.1246032291308827,0.6591549295774649,,,1500.0,112.5,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-0.5,12.0,,0.0,1.0,,,1300.0,90.0,25269,2,3.0,68.0,31.0,-20.0,-24.0,1.0,3.0,1.0,2016,2022,CISS_2022_25269_V2,CISS,True
-5.0,54.0,,25.0,0.0,,,1400.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.9,53.47793060803848,,16.608222603916204,0.007007901064926125,,,1400.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.8,53.27724081071797,,11.264296805221566,0.00934386808656819,,,1400.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.7,53.33758570937821,,8.51625970456888,0.008175884575747168,,,1400.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.6,53.598620405358986,,7.912148402610787,0.004671934043284078,,,1400.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.5,54.0,,9.0,-8.673617379884035e-19,,,1300.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.4,54.48137959464101,,11.327851597389204,-0.004671934043284079,,,1300.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.3,54.982414290621776,,14.443740295431127,-0.008175884575747163,,,1300.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.2,55.44275918928202,,17.89570319477842,-0.009343868086568185,,,1300.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.1,55.802069391961524,,21.231777396083828,-0.007007901064926117,,,1300.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-4.0,55.99999999999999,,24.0,-6.938893903907228e-18,,,1500.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.9,56.00455101339746,,25.920371006526967,0.011679835108210256,,,1500.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.8,55.89710202679491,,27.40074201305394,0.02335967021642049,,,1500.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.7,55.78737753349365,,29.02092751631741,0.02919958777052558,,,1500.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.6,55.78510202679492,,31.360742013053926,0.023359670216420474,,,1500.0,-2.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.5,56.0,,35.0,-6.938893903907228e-18,,,1700.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.4,56.49241635176916,,40.18266437650293,-0.04204740638955692,,,1700.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.3,57.12517760219857,,45.80929165235316,-0.0852627962899348,,,1700.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.2,57.711730676743386,,50.4445867399519,-0.10745448299553417,,,1700.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.1,58.06552250085881,,52.65325455170045,-0.08643077980075584,,,1700.0,0.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-3.0,58.0,,50.99999999999999,2.7755575615628914e-17,,,2600.0,32.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.9,57.31378357952594,,44.57297148746135,0.1645097904500174,,,2600.0,32.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.8,55.74618756441085,,34.55409137753347,0.3816915149433188,,,2600.0,32.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.7,53.02169975953282,,22.648725523874983,0.6166183442116108,,,2600.0,32.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.6,48.86480796976986,,10.562239780144292,0.8343634489866025,,,2600.0,32.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.5,43.0,,-4.440892098500626e-16,1.0,,,1100.0,-12.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.4,35.45244933012711,,-7.57055032634834,1.0880082445894883,,,1100.0,-12.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.3,27.450072140158014,,-11.633657162487124,1.110496736516661,,,1100.0,-12.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.2,20.521470285125403,,-11.91148883545174,1.08898110614909,,,1100.0,-12.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.1,16.195245620061844,,-8.126213672277572,1.044976983854346,,,1100.0,-12.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-2.0,16.000000000000004,,1.7763568394002505e-15,1.0,,,800.0,-25.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.9,20.90041909996565,,12.357229817931989,0.9714572311920301,,,800.0,-25.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.8,29.60552387495705,,27.284537272414966,0.9603215389900379,,,800.0,-25.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.7,40.260419099965645,,42.73322981793199,0.9634572311920303,,,800.0,-25.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.6,51.010209549982804,,56.654614908965975,0.9777286155960152,,,800.0,-25.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.5,59.99999999999999,,66.99999999999999,1.0,,,1900.0,122.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.4,65.72987427001031,,72.19763105462042,1.026162830642391,,,1900.0,122.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.3,68.11983236001373,,72.5835080728272,1.0482171075231879,,,1900.0,122.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.2,67.44485331501201,,68.9705695637238,1.0571899690827893,,,1900.0,122.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.1,63.97991618000689,,62.17175403641364,1.0441085537615944,,,1900.0,122.5,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-1.0,58.0,,53.000000000000014,1.0,,,2300.0,150.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-0.9,49.78008381999314,,42.268245963586416,0.9158914462384061,,,2300.0,150.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-0.8,39.595146684987995,,30.789430436276216,0.7828100309172108,,,2300.0,150.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-0.7,27.72016763998627,,19.3764919271728,0.5917828924768122,,,2300.0,150.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-0.6,14.4301257299897,,8.8423689453796,0.33383716935760904,,,2300.0,150.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-0.5,0.0,,0.0,0.0,,,700.0,-5.0,25270,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,1.0,2017,2022,CISS_2022_25270_V1,CISS,True
-5.0,127.0,9.0,16.0,0.0,0.0,0.0,1900.0,15.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.9,109.95324400626099,12.01328127074759,43.9553783350653,0.0,0.30392450897595663,0.30392426764907216,1900.0,15.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.8,71.0,17.500000000000004,100.00000000000001,0.0,1.0000000000000004,0.9999999999999999,3200.0,-43.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.7,167.83160507292376,2.664124843977277,-38.2244450797003,0.0,-0.7255123074993133,-0.7255104927211383,1900.0,6.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.6,172.1775260769858,-2.2178442902701776,-47.95805184513218,0.0,-0.7941942137343201,-0.7941879295822356,1900.0,6.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.5,127.0,0.0,-1.7763568394002505e-15,0.0,-5.551115123125783e-17,0.0,1900.0,19.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.4,84.73004600384564,3.4740231327864595,25.603084502809505,0.0,0.7071335274107409,0.7071202437064285,1900.0,19.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.3,67.0,3.5,30.5,0.0,0.9999999999999998,1.0,2100.0,-48.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.2,171.36051836510723,10.446518755077612,0.6638238376480263,0.0,-0.6930645037462061,-0.6925072201197512,1900.0,15.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.1,174.76501676027604,2.7635398223923247,-14.691493222729587,0.0,-0.6412330527263275,-0.6392972500838774,1900.0,15.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-4.0,125.0,1.4999999999999982,-3.552713678800501e-15,0.0,3.642919299551295e-17,8.673617379884035e-18,1900.0,7.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.9,80.63590654263484,21.945082510227564,46.61662307214406,0.0,0.057536825979225,0.053440372896140696,1900.0,7.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.8,62.0,34.0,71.0,0.0,-1.6263032587282567e-19,1.734723475976807e-18,1700.0,-46.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.7,174.62425872613642,-23.724407444716086,-51.572283389650984,0.0,-0.0022473144968701364,0.17761714112361104,1900.0,19.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.6,176.65764279214645,-21.726474483935096,-51.658458044661856,0.0,-0.002079247064991118,0.8109160037145323,1900.0,19.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.5,122.0,4.5,13.0,0.0,1.2874900798265365e-19,1.0,1900.0,-55.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.4,75.42353174474624,17.120534132503238,72.79310057603833,0.0,0.00018656754519541538,0.26722409079667364,1900.0,-55.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.3,56.00000000000001,21.0,100.00000000000001,0.0,6.352747104407253e-22,0.0,1700.0,-40.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.2,174.8408727753629,-17.12444137217824,-73.92535453933942,0.0,-7.2870885439751345e-06,0.15496687597504386,1900.0,7.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.1,174.69202033763855,-28.8762706679496,-79.54896775094,0.0,-6.742116930436755e-06,0.7497927956457648,1900.0,7.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-3.0,117.0,0.0,2.5000000000000036,0.0,3.3087224502121107e-22,1.0000000000000002,1700.0,24.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.9,72.90869094451425,66.38097728710437,72.88596494844239,0.0,6.04959041086824e-07,0.3836544139834864,1700.0,24.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.8,55.0,99.50000000000001,100.0,0.0,-8.271806125530277e-25,-2.7755575615628914e-17,2100.0,-40.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.7,171.05557186244852,-62.83597840172705,-44.4390565426192,0.0,-2.3610091794621156e-08,1.5581674095802267,1900.0,-55.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.6,172.97742933552925,-59.207399511716126,-25.827196345163618,0.0,-2.179635557634274e-08,0.9931821734395856,1900.0,-55.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.5,117.0,20.0,51.0,0.0,0.0,-5.551115123125783e-17,1800.0,37.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.4,70.61379258048913,75.20323158085041,83.50367470877262,0.0,1.8230757610935537e-09,0.023649033562508442,1800.0,37.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.3,52.0,99.50000000000001,100.0,0.0,5.169878828456423e-26,-2.7755575615628914e-17,2300.0,-40.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.2,164.68148960375865,-56.264631053758194,-53.401016537735345,0.0,5.736234513970038e-09,1.5865289052332898,1700.0,24.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.1,167.0351867395347,-0.4457387452295203,-0.07438509745306021,0.0,2.012087069265436e-08,1.059589493121574,1700.0,24.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-2.0,113.0,100.00000000000001,100.0,0.0,0.0,1.734723475976807e-17,2200.0,15.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-1.9,67.21160754500694,99.55786446938319,103.15027820000496,0.0,-4.272247636557219e-08,-0.09325542626903788,2200.0,15.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-1.8,48.0,99.5,99.99999999999999,0.0,1.3234889800848443e-23,8.673617379884035e-19,2600.0,-24.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-1.7,166.9558219367172,-26.605571910590754,23.194889638415688,0.0,1.792664815902993e-06,0.18334696436601386,1800.0,37.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-1.6,167.0741611369108,15.629570483014023,51.75883229072946,0.0,6.227072877190946e-06,0.8162175052528438,1800.0,37.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-1.5,109.0,100.0,100.0,0.0,-1.6940658945086007e-21,0.9999999999999998,3200.0,4.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-1.4,63.52004837375399,107.13846707322789,89.94878883942631,0.0,-1.3177434786903555e-05,0.26674787543651535,3200.0,4.5,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
-1.3,45.0,100.00000000000001,78.0,0.0,0.0,5.204170427930421e-18,2800.0,9.0,25271,1,0.0,1.0,999.0,999.0,999.0,1.0,1.0,8.0,2020,2022,CISS_2022_25271_V1,CISS,True
